Cache(M),Cores,Threads,Speed(GHz),DorM,Price,Name
24.75,18,36,3,1,1979.00,i9-9980XE
24.75,18,36,2.6,1,1979.00,i9-7980XE
22.00,16,32,3.1,1,1684.00,i9-9960X
22.00,16,32,2.8,1,1684.00,i9-7960X
19.25,14,28,3.3,1,1387.00,i9-9940X
19.25,14,28,3.1,1,1387.00,i9-7940X
19.25,12,24,3.5,1,1189.00,i9-9920X
16.50,12,24,2.9,1,1189.00,i9-7920X
19.25,10,20,3.5,1,989.00,i9-9900X
13.75,10,20,3.3,1,989.00,i9-7900X
16.50,10,20,3.3,1,889.00,i9-9820X
11.00,8,16,3.6,1,589.00,i7-7820X
16.50,8,16,3.8,1,589.00,i7-9800X
8.25,6,12,3.5,1,383.00,i7-7800X
8.00,4,8,4.3,1,339.00,i7-7740X
6.00,4,4,4,1,242.00,i5-7640X
16.00,8,16,3.6,1,488.00,i9-9900K
25.00,10,20,3,1,1723.00,i7-6950X
20.00,8,16,3,1,999.00,i7-5960X
20.00,8,16,3.2,1,1089.00,i7-6900K
15.00,6,12,3.6,1,617.00,i7-6850K
15.00,6,12,3.5,1,583.00,i7-5930K
15.00,6,12,3.4,1,434.00,i7-6800K
15.00,6,12,3.3,1,389.00,i7-5820K
12.00,8,8,3.6,1,374.00,i7-9700K
12.00,6,12,3.7,1,359.00,i7-8700K
8.00,4,8,4.2,1,339.00,i7-7700K
8.00,4,8,4,1,339.00,i7-6700K
12.00,6,12,3.2,1,303.00,i7-8700
8.00,4,8,3.6,1,303.00,i7-7700
8.00,4,8,3.4,1,303.00,i7-6700
9.00,6,6,3.7,1,262.00,i5-9600K
9.00,6,6,3.6,1,257.00,i5-8600K
6.00,4,4,3.8,1,242.00,i5-7600K
6.00,4,4,3.5,1,242.00,i5-6600K
9.00,6,6,3.1,1,213.00,i5-8600
6.00,4,4,3.5,1,213.00,i5-7600
6.00,4,4,3.3,1,213.00,i5-6600
9.00,6,6,3,1,192.00,i5-8500
6.00,4,4,3.4,1,192.00,i5-7500
6.00,4,4,3.2,1,192.00,i5-6500
9.00,6,6,2.8,1,182.00,i5-8400
6.00,4,4,3,1,182.00,i5-7400
6.00,4,4,2.7,1,182.00,i5-6400
6.00,4,4,2.8,1,182.00,i5-6402P
8.00,4,4,4,1,168.00,i3-8350K
4.00,2,4,4.2,1,168.00,i3-7350K
4.00,2,4,4.1,1,149.00,i3-7320
4.00,2,4,3.9,1,149.00,i3-6320
8.00,4,4,3.7,1,138.00,i3-8300 
4.00,2,4,4,1,138.00,i3-7300
4.00,2,4,3.8,1,138.00,i3-6300
6.00,4,4,3.6,1,117.00,i3-8100
3.00,2,4,3.9,1,117.00,i3-7100
3.00,2,4,3.7,1,117.00,i3-6100
3.00,2,4,3.6,1,117.00,i3-6098P
6.00,4,8,3.3,1,366.00,i7-5775C
6.00,4,8,3.3,1,348.00,i7-5775R
12.00,6,12,2.4,1,303.00,i7-8700T
8.00,4,8,2.9,1,303.00,i7-7700T
8.00,4,8,2.8,1,303.00,i7-6700T
4.00,4,4,3.1,1,276.00,i5-5675C
4.00,4,4,3.1,1,265.00,i5-5675R
9.00,6,6,2.3,1,213.00,i5-8600T
6.00,4,4,2.8,1,213.00,i5-7600T
6.00,4,4,2.7,1,213.00,i5-6600T
4.00,4,4,2.8,1,244.00,i5-5575R
9.00,6,6,2.1,1,192.00,i5-8500T
6.00,4,4,2.7,1,192.00,i5-7500T
6.00,4,4,2.5,1,192.00,i5-6500T
9.00,6,6,1.7,1,182.00,i5-8400T
6.00,4,4,2.4,1,182.00,i5-7400T
6.00,4,4,2.2,1,182.00,i5-6400T
8.00,4,4,3.2,1,138.00,i3-8300T 
4.00,2,4,3.5,1,138.00,i3-7300T 
4.00,2,4,3.3,1,138.00,i3-6300T
6.00,4,4,3.1,1,117.00,i3-8100T
3.00,2,4,3.4,1,117.00,i3-7100T
3.00,2,4,3.2,1,117.00,i3-6100T
4.00,2,4,3.9,1,86.00,G5600
3.00,2,4,3.7,1,86.00,G4620
3.00,2,2,3.6,1,86.00,G4520
4.00,2,4,3.8,1,75.00,G5500
3.00,2,4,3.6,1,75.00,G4600
3.00,2,2,3.5,1,75.00,G4500
4.00,2,4,3.7,1,64.00,G5400
3.00,2,4,3.5,1,64.00,G4560
3.00,2,2,3.3,1,64.00,G4400
4.00,2,4,3.2,1,75.00,G5500T
3.00,2,4,3,1,75.00,G4600T
3.00,2,2,3,1,75.00,G4500T
3.00,2,2,2.9,1,64.00,G4400T
4.00,2,4,3.1,1,64.00,G5400T
3.00,2,4,2.9,1,64.00,G4560T
2.00,4,4,2.64,1,161.00,J3710
2.00,4,4,2.4,1,161.00,N3700
2.00,4,4,2.6,1,161.00,J4205
2.00,2,2,3.2,1,52.00,G4920
2.00,2,2,3,1,52.00,G3950
2.00,2,2,2.9,1,52.00,G3920
2.00,2,2,3.1,1,42.00,G4900
2.00,2,2,2.9,1,42.00,G3930
2.00,2,2,2.8,1,42.00,G3900
2.00,4,4,2.24,1,107.00,J3160
2.00,4,4,2.08,1,107.00,N3150
2.00,4,4,2.3,1,107.00,J3455
2.00,2,2,2.48,1,107.00,J3060
2.00,2,2,2.16,1,107.00,N3050
2.00,2,2,2.5,1,107.00,J3355
2.00,2,2,2.9,1,42.00,G4900T
2.00,2,2,2.7,1,42.00,G3930T
2.00,2,2,2.6,1,42.00,G3900T
8.00,4,8,3,0,1207.00,E3-1575M v5
8.00,4,8,2.9,0,679.00,E3-1545M v5
8.00,4,8,2.8,0,489.00,E3-1515M v5
8.00,4,8,2.9,0,623.00,E3-1535M v5
12.00,6,12,2.9,0,623.00,E-2186M
8.00,4,8,2.8,0,434.00,E3-1505M v5
8.00,4,8,3.1,0,623.00,"E3-1535M v6,"
8.00,4,8,3,0,434.00,E3-1505M v6
12.00,6,12,2.7,0,450.00,E-2176M
12.00,6,12,2.9,0,583.00,i9-8950HK
8.00,4,8,2.8,0,623.00,i7-6970HQ
8.00,4,8,2.7,0,434.00,i7-6870HQ
6.00,4,8,2.6,0,434.00,i7-6770HQ
8.00,4,8,3.1,0,568.00,"I7-7920HQ, "
8.00,4,8,2.9,0,378.00,"i7-7820HQ, "
8.00,4,8,2.9,0,378.00,"i7-7820HK,"
9.00,6,12,2.6,0,395.00,i7-8850H
6.00,4,8,2.8,0,378.00,i7-7700HQ
9.00,6,12,2.2,0,395.00,i7-8750H
8.00,4,8,2.9,0,568.00,i7-6920HQ
8.00,4,8,2.7,0,378.00,i7-6820HQ
8.00,4,8,2.7,0,378.00,i7-6820HK
6.00,4,8,2.9,0,623.00,i7-5950HQ
6.00,4,8,2.7,0,434.00,i7-5850HQ
6.00,4,8,2.5,0,434.00,i7-5750HQ
6.00,4,8,2.7,0,378.00,i7-5700HQ
6.00,4,8,2.6,0,378.00,i7-6700HQ
6.00,4,4,2.3,0,306.00,i5-6350HQ
6.00,4,4,2.6,0,250.00,i5-6440HQ
6.00,4,4,2.8,0,250.00,"i5-7440HQ, "
8.00,4,8,2.5,0,250.00,"i5-8400H, "
6.00,4,4,2.5,0,250.00,i5-7300HQ
8.00,4,8,2.3,0,250.00,i5-8300H
6.00,4,4,2.3,0,250.00,i5-6300HQ
4.00,2,4,3,0,289.00,i5-5350H
3.00,2,4,3,0,225.00,i3-7100H
3.00,2,4,2.7,0,225.00,i3-6100H
4.00,2,4,2.4,0,415.00,i7-6660U
4.00,2,4,2.2,0,415.00,i7-6650U
4.00,2,4,2.2,0,415.00,i7-6560U
4.00,2,4,2.4,0,415.00,i7-7560U
4.00,2,4,3.3,0,415.00,i7-6567U
4.00,2,4,3.5,0,415.00,i7-7567U
8.00,4,8,2.7,0,431.00,i7-8559U
4.00,2,4,2.2,0,426.00,i7-5650U
4.00,2,4,2.6,0,393.00,i7-6600U
4.00,2,4,2.5,0,415.00,i7-7660U
4.00,2,4,2.6,0,393.00,i7-5600U
4.00,2,4,3.1,0,426.00,i7-5557U
8.00,4,8,1.9,0,409.00,i7-8650U
4.00,2,4,2.9,0,393.00,i7-7600U
8.00,4,8,1.8,0,409.00,i7-8565U
8.00,4,8,1.8,0,409.00,i7-8550U
4.00,2,4,2.7,0,393.00,i7-7500U
4.00,2,4,2.5,0,393.00,i7-6500U
4.00,2,4,2.5,0,393.00,i7-6498DU
4.00,2,4,2.4,0,393.00,i7-5500U
4.00,2,4,2.4,0,393.00,i7-5500DU
4.00,2,4,2,0,393.00,i7-4510U
4.00,2,4,2,0,304.00,i5-6360U
4.00,2,4,2.3,0,304.00,i5-7360U
4.00,2,4,1.8,0,304.00,i5-6260U
4.00,2,4,2.2,0,304.00,i5-7260U
4.00,2,4,3.1,0,304.00,i5-6287U
4.00,2,4,3.3,0,304.00,i5-7287U
6.00,4,8,2.6,0,320.00,i5-8269U
4.00,2,4,2.9,0,304.00,i5-6267U
4.00,2,4,3.1,0,304.00,i5-7267U
6.00,4,8,2.3,0,320.00,i5-8259U
3.00,2,4,1.8,0,315.00,i5-5350U
3.00,2,4,2.4,0,281.00,i5-6300U
3.00,2,4,2.3,0,281.00,i5-5300U
3.00,2,4,2.9,0,315.00,i5-5287U
3.00,2,4,2.7,0,315.00,i5-5257U
3.00,2,4,1.6,0,315.00,i5-5250U
6.00,4,8,1.7,0,297.00,i5-8350U
3.00,2,4,2.6,0,281.00,i5-7300U
6.00,4,8,1.6,0,297.00,i5-8265U
6.00,4,8,1.6,0,297.00,i5-8250U
3.00,2,4,2.5,0,281.00,i5-7200U
3.00,2,4,2.3,0,281.00,i5-6200U
3.00,2,4,2.3,0,281.00,i5-6198DU
3.00,2,4,2.2,0,281.00,i5-5200U
3.00,2,4,2.2,0,281.00,i5-5200DU
3.00,2,4,2.4,0,304.00,i3-6157U
3.00,2,4,2.7,0,304.00,i3-6167U
3.00,2,4,2.8,0,304.00,i3-7167U
4.00,2,4,3,0,304.00,i3-8109U
3.00,2,4,2.5,0,315.00,i3-5157U
3.00,2,4,2.1,0,281.00,i3-5010U
3.00,2,4,2,0,275.00,i3-5005U
3.00,2,4,2.4,0,281.00,I3-7100U
4.00,2,4,2.1,0,281.00,I3-8145U
4.00,2,4,2.2,0,281.00,i3-8130U
3.00,2,4,2,0,281.00,i3-6006U
3.00,2,4,2.3,0,281.00,i3-6100U
3.00,2,4,2.2,0,281.00,i3-5020U
3.00,2,4,2.1,0,281.00,i3-5015U
4.00,2,4,1.2,0,393.00,m7-6Y75
4.00,2,4,1.1,0,281.00,m5-6Y57
4.00,2,4,1.1,0,281.00,m5-6Y54
4.00,2,4,0.9,0,281.00,m3-6Y30
4.00,2,4,1.5,0,393.00,i7-8500Y
4.00,2,4,1.3,0,393.00,i7-7Y75
4.00,2,4,1.2,0,281.00,i5-7Y57
4.00,2,4,1.3,0,281.00,i5-8200Y
4.00,2,4,1.2,0,281.00,i5-7Y54
4.00,2,4,1.1,0,281.00,"M3-8100Y,"
4.00,2,4,1,0,281.00,"m3-7Y30,"
4.00,2,4,1.2,0,281.00,5Y71
4.00,2,4,1.1,0,281.00,5Y51
4.00,2,4,0.9,0,281.00,5Y31
4.00,2,4,0.8,0,281.00,5Y10c
