x,y,z,ch1,ch2,ch3,ch4,ch5,ch6,ch7
99.0,242.0,-1.0,-92.02400588989258,-59.15474510192871,-97.21245193481444,-95.09074783325195,-89.27990341186523,-97.5747299194336,-98.44823837280272
99.0,319.0,-1.0,-89.25782775878906,-52.75303840637207,-97.87735748291016,-96.66461181640624,-90.45297622680664,-97.78040313720705,-99.15655517578124
99.0,528.0,-1.0,-89.8125,-52.62430000305176,-100.25181198120116,-96.72980880737305,-89.14689636230469,-98.41671752929688,-98.78326416015624
99.0,572.0,-1.0,-91.10929107666016,-55.52897644042969,-99.65731430053712,-97.63024139404295,-89.4876708984375,-98.36019134521484,-99.50192260742188
99.0,176.0,-1.0,-89.68121337890625,-61.505950927734375,-97.1649398803711,-93.42996978759766,-87.58100509643555,-98.03978729248048,-98.44253158569336
99.0,209.0,-1.0,-89.69866180419922,-54.05507278442383,-97.00627517700195,-94.66310501098631,-88.08065795898438,-97.42893981933594,-98.11371994018556
88.0,462.0,-1.0,-88.02618026733398,-51.228885650634766,-100.27132415771484,-96.27186965942384,-90.43295669555664,-97.99762725830078,-97.85107040405272
88.0,495.0,-1.0,-90.05669021606445,-53.13069725036621,-100.14655303955078,-95.69038772583008,-88.38919448852539,-96.37212371826172,-98.0006332397461
77.0,385.0,-1.0,-89.28798294067383,-55.39558792114258,-99.7691879272461,-96.21051406860352,-90.5244255065918,-97.7131462097168,-97.76500701904295
77.0,418.0,-1.0,-89.64902877807617,-55.1228084564209,-100.19964981079102,-97.16693115234376,-88.91126251220703,-98.5849266052246,-98.1611785888672
66.0,242.0,-1.0,-86.3797492980957,-51.242265701293945,-95.75202178955078,-93.4435577392578,-88.67133712768555,-97.58585739135742,-98.19006729125977
66.0,308.0,-1.0,-88.10517883300781,-55.08579635620117,-100.01538467407228,-96.90168380737305,-85.39454650878906,-99.31116104125977,-97.92258071899414
66.0,352.0,-1.0,-89.93634796142578,-53.97709274291992,-99.9139633178711,-96.81402587890624,-89.4480972290039,-98.62031173706056,-98.56903839111328
55.0,88.0,-1.0,-87.8252182006836,-53.84849548339844,-98.14226531982422,-97.12783813476562,-90.68005752563477,-98.30918502807616,-98.89159393310548
55.0,176.0,-1.0,-90.05125427246094,-63.40729141235352,-96.86061096191406,-93.57472229003906,-89.29741668701172,-97.66700744628906,-98.10987854003906
55.0,209.0,-1.0,-89.57940673828125,-56.50153923034668,-96.23112487792967,-93.52125930786131,-90.22665405273438,-97.57435607910156,-98.31428146362305
110.0,605.0,-1.0,-90.13953018188477,-50.302467346191406,-99.91717910766602,-98.4542999267578,-88.55954360961914,-98.84318542480467,-99.6263427734375
110.0,638.0,-1.0,-89.75139617919922,-52.84264755249024,-100.30345916748048,-98.46931457519533,-88.08493041992188,-99.02254486083984,-99.64987564086914
110.0,671.0,-1.0,-87.32983779907227,-53.5587158203125,-100.06019592285156,-97.89722442626952,-87.99538040161133,-97.87218475341795,-99.55804824829102
231.0,759.0,-1.0,-86.60016632080078,-53.69282913208008,-96.74309158325195,-99.77354049682616,-87.87157821655273,-100.09418487548828,-100.42057037353516
231.0,792.0,-1.0,-89.45965576171875,-48.14149284362793,-99.16444778442384,-96.93124008178712,-85.50337982177734,-98.1492042541504,-99.43803787231444
242.0,88.0,-1.0,-79.96630096435547,-62.24768257141113,-99.43349838256836,-97.61904525756836,-92.10806655883788,-99.32781600952148,-99.7593879699707
242.0,66.0,-1.0,-83.51299667358398,-64.03253555297852,-98.92474746704102,-98.12885284423828,-87.36239624023438,-99.21180725097656,-99.57770538330078
275.0,759.0,-1.0,-88.33731079101562,-54.25578689575195,-100.232666015625,-99.86186599731444,-86.75865936279297,-100.39973068237305,-100.60474014282228
275.0,792.0,-1.0,-87.5194091796875,-53.68743896484375,-99.79251098632812,-97.66751098632812,-86.65633010864258,-98.30139923095705,-98.3328094482422
297.0,88.0,-1.0,-87.98507690429688,-62.60073661804199,-98.91617584228516,-97.98582077026369,-84.62382507324219,-99.22976303100586,-99.0623664855957
297.0,66.0,-1.0,-85.61253356933594,-62.75551414489746,-98.93302154541016,-98.01477432250977,-81.32551956176758,-99.87443923950195,-99.61931991577148
308.0,759.0,-1.0,-87.5991439819336,-50.58874320983887,-100.21743392944336,-98.29253768920898,-85.26588821411133,-98.3223648071289,-99.13526153564452
319.0,330.0,-1.0,-87.10065078735352,-51.48943138122559,-97.08795928955078,-95.73070907592772,-87.15700912475586,-95.06996154785156,-96.69146347045898
121.0,396.0,-1.0,-88.71359252929688,-50.60910606384277,-96.63928985595705,-96.39393615722656,-89.88621139526367,-97.18940353393556,-98.16935729980467
121.0,737.0,-1.0,-86.16877746582031,-46.15732192993164,-99.8264617919922,-98.6286849975586,-88.59309005737305,-97.22893905639648,-99.7089958190918
330.0,363.0,-1.0,-87.65819549560547,-60.01761245727539,-94.13299942016602,-92.63974380493164,-84.78022384643555,-84.97756576538086,-94.45814514160156
330.0,792.0,-1.0,-86.22465896606445,-55.94082260131836,-99.74445724487305,-98.02816009521484,-84.17726516723633,-97.06097793579102,-98.96336364746094
341.0,88.0,-1.0,-90.25654220581056,-65.42598724365234,-98.72009658813477,-97.73856735229492,-89.89208221435547,-99.06820678710938,-99.69651794433594
341.0,66.0,-1.0,-89.26671600341797,-59.24081611633301,-100.04171752929688,-98.10779571533205,-84.63663864135742,-99.81380844116212,-99.38116455078124
352.0,297.0,-1.0,-86.0072021484375,-50.12623023986816,-100.05207061767578,-97.88372039794922,-84.63311004638672,-96.97831344604492,-98.1427764892578
363.0,88.0,-1.0,-87.3940658569336,-63.98164367675781,-98.94220733642578,-97.9084815979004,-90.24990844726562,-99.55004501342772,-99.55438995361328
363.0,506.0,-1.0,-86.25799942016602,-53.8438835144043,-99.82819366455078,-99.5811882019043,-85.9671859741211,-93.84416961669922,-100.79509353637695
363.0,550.0,-1.0,-87.0450439453125,-54.21896362304688,-99.35670471191406,-96.63534164428712,-84.80492782592773,-83.86422348022461,-98.60137176513672
363.0,792.0,-1.0,-87.24361038208008,-54.98526573181152,-99.59976959228516,-97.05656051635742,-84.24188232421875,-98.87280654907228,-99.3576545715332
374.0,66.0,-1.0,-82.5313606262207,-65.8406867980957,-99.7830047607422,-98.53540802001952,-87.49572372436523,-99.62850952148438,-99.75960540771484
374.0,572.0,-1.0,-88.54793167114258,-55.31220626831055,-99.70599365234376,-98.70621871948242,-85.14680099487305,-95.56106185913086,-99.8757553100586
374.0,616.0,-1.0,-86.0916633605957,-57.83811378479004,-100.0121955871582,-98.5989990234375,-84.79492950439453,-82.58543014526367,-99.22269821166992
374.0,660.0,-1.0,-86.04059600830078,-58.95631217956543,-99.74406433105467,-98.8260498046875,-85.26927947998047,-87.08646011352539,-99.0764503479004
374.0,715.0,-1.0,-87.82654571533203,-55.922189712524414,-100.5261573791504,-97.92264556884766,-84.89690780639648,-97.18630981445312,-98.98049545288086
374.0,759.0,-1.0,-84.97480392456055,-55.92957305908203,-100.10880661010742,-98.21714782714844,-82.63471221923828,-98.66446685791016,-99.64107513427734
385.0,308.0,-1.0,-85.79443740844727,-46.520708084106445,-97.90688705444336,-96.1159553527832,-85.77878189086914,-95.5869369506836,-98.28367233276369
385.0,330.0,-1.0,-84.31723022460938,-50.78735542297363,-97.66837310791016,-95.9514389038086,-84.042724609375,-94.2002182006836,-97.77434539794922
385.0,363.0,-1.0,-87.0072250366211,-53.12040138244629,-98.6166000366211,-96.88084411621094,-83.62960815429688,-96.6255874633789,-98.43856048583984
385.0,396.0,-1.0,-86.38567352294922,-52.49382019042969,-99.46886444091795,-96.78644943237305,-84.57312774658203,-95.96816635131836,-98.49502563476562
385.0,429.0,-1.0,-85.9330062866211,-49.5451717376709,-98.74477767944336,-98.41814422607422,-86.24615097045898,-96.12061309814452,-99.36543655395508
385.0,462.0,-1.0,-85.39517211914062,-62.581621170043945,-100.00259017944336,-98.91748428344728,-85.13682556152344,-98.66966247558594,-99.60536193847656
385.0,506.0,-1.0,-87.36455917358398,-51.80904197692871,-99.53768539428712,-98.6872673034668,-85.08088684082031,-96.66060638427734,-99.58822250366212
396.0,539.0,-1.0,-88.97776412963867,-53.56675910949707,-98.31295776367188,-97.86326599121094,-87.29779052734375,-89.53910064697266,-99.56779098510742
396.0,605.0,-1.0,-88.15931701660156,-56.976322174072266,-99.81388092041016,-98.60168075561523,-86.56240844726562,-88.58857345581055,-99.13285064697266
396.0,638.0,-1.0,-87.64574813842773,-59.79230308532715,-99.76280975341795,-98.07261276245116,-84.38457489013672,-92.05341339111328,-99.33798599243164
407.0,682.0,-1.0,-86.09944534301758,-58.85148239135742,-98.85899353027344,-97.47000885009766,-86.84967422485352,-88.33510208129883,-98.50893783569336
407.0,715.0,-1.0,-85.05899810791016,-58.77665901184082,-99.88457107543944,-97.434814453125,-85.0698013305664,-84.30636215209961,-99.48584747314452
418.0,748.0,-1.0,-85.20106506347656,-58.13150596618652,-99.40350341796876,-97.28009796142578,-82.90396881103516,-90.22127914428712,-98.75628662109376
418.0,792.0,-1.0,-87.06923294067383,-54.87284278869629,-99.92391586303712,-97.7758445739746,-84.9921760559082,-95.1719741821289,-99.14859008789062
429.0,77.0,-1.0,-87.77267074584961,-59.45151901245117,-99.2640495300293,-97.3461456298828,-86.35960006713867,-99.3351593017578,-98.94297409057616
429.0,308.0,-1.0,-85.87939453125,-50.484981536865234,-98.63564682006836,-95.37084579467772,-84.77204895019531,-95.29630661010742,-98.21770858764648
429.0,330.0,-1.0,-86.27679824829102,-49.62925338745117,-95.89781951904295,-95.3332290649414,-84.90409851074219,-93.80668258666992,-98.43329620361328
132.0,88.0,-1.0,-85.88505554199219,-57.13292694091797,-98.13519287109376,-97.66399765014648,-87.98234939575195,-98.7362937927246,-99.2904167175293
132.0,66.0,-1.0,-85.31647491455078,-60.8734130859375,-98.40098190307616,-97.71498489379884,-89.16621017456055,-98.1310577392578,-98.42144012451172
132.0,440.0,-1.0,-88.945068359375,-56.74582481384277,-97.95859909057616,-96.56105041503906,-89.7601318359375,-97.70265197753906,-98.8674659729004
132.0,506.0,-1.0,-85.96957397460938,-52.67591667175293,-99.80405807495116,-95.84481048583984,-88.23313903808594,-97.36772918701172,-97.33748626708984
132.0,759.0,-1.0,-87.74076080322266,-54.748361587524414,-99.29801940917967,-97.85086059570312,-85.49325180053711,-98.49132919311523,-98.83535385131836
462.0,308.0,-1.0,-87.22607803344727,-56.2578239440918,-99.20688247680664,-96.43700408935548,-84.57467651367188,-92.94436645507812,-98.95858383178712
462.0,330.0,-1.0,-86.27986145019531,-57.86562919616699,-95.38020706176758,-96.2782096862793,-84.02410507202148,-97.57899475097656,-98.30044174194336
462.0,374.0,-1.0,-83.49937438964844,-57.673471450805664,-99.64209365844728,-97.06147003173828,-83.94441223144531,-98.54706573486328,-99.40913772583008
495.0,99.0,-1.0,-92.36069107055664,-62.6906795501709,-100.47550964355467,-98.87627029418944,-86.42012023925781,-100.94524002075195,-100.98691177368164
495.0,77.0,-1.0,-89.50093841552734,-64.20515441894531,-100.4927215576172,-99.20736694335938,-84.69647216796875,-100.77558135986328,-101.04627227783205
506.0,308.0,-1.0,-86.43470001220703,-53.39936065673828,-98.9140968322754,-96.58984756469728,-85.07626724243164,-96.8391571044922,-97.9777488708496
506.0,330.0,-1.0,-86.78314208984375,-47.64498519897461,-95.44781875610352,-95.61329650878906,-85.22780227661133,-96.68267822265624,-98.36566543579102
528.0,99.0,-1.0,-87.41558074951172,-66.45771408081055,-98.5977897644043,-97.82542037963869,-87.6396713256836,-100.55865859985352,-100.81752395629884
528.0,77.0,-1.0,-87.57903289794922,-63.23725509643555,-100.29772186279295,-99.05036163330078,-87.87392044067383,-100.5107879638672,-100.92939376831056
539.0,308.0,-1.0,-86.46191787719727,-58.90122985839844,-99.12229537963869,-96.43071746826172,-82.81463623046875,-96.47894287109376,-97.11725234985352
539.0,330.0,-1.0,-86.87062454223633,-55.52951622009277,-97.22729110717772,-94.96732711791992,-84.4069938659668,-97.28567123413086,-98.41703033447266
143.0,572.0,-1.0,-88.20842742919922,-53.410757064819336,-99.68555068969728,-99.66652297973631,-87.11470794677734,-99.63671875,-100.06832885742188
143.0,605.0,-1.0,-89.4175796508789,-53.40769767761231,-100.11288452148438,-99.99063491821288,-88.83355331420898,-99.61630249023438,-100.4743537902832
572.0,99.0,-1.0,-91.83740615844728,-64.76116943359375,-97.6393051147461,-96.73333358764648,-87.73827362060547,-99.08116912841795,-99.60834121704102
572.0,77.0,-1.0,-82.76742935180664,-64.82382583618164,-99.72983932495116,-98.57693481445312,-88.21735382080078,-100.5835075378418,-100.58038330078124
572.0,308.0,-1.0,-87.85174179077148,-55.3084716796875,-98.0168800354004,-96.19199752807616,-83.58272552490234,-96.587890625,-98.90856170654295
572.0,330.0,-1.0,-85.09315490722656,-58.12762451171875,-97.24032592773438,-95.31280517578124,-84.17140197753906,-95.25168991088869,-98.04361724853516
605.0,99.0,-1.0,-86.61594009399414,-62.24948501586914,-98.9162139892578,-98.5883445739746,-89.60072708129883,-100.53699493408205,-100.8696060180664
605.0,77.0,-1.0,-83.87656784057617,-58.476661682128906,-99.79730606079102,-98.3081169128418,-86.07083511352539,-100.9328269958496,-100.45667266845705
605.0,308.0,-1.0,-87.97152328491211,-54.80388259887695,-97.95540237426758,-96.23906326293944,-85.91662979125977,-96.9997215270996,-97.65893173217772
605.0,330.0,-1.0,-85.69014358520508,-53.46845436096192,-97.56896591186523,-95.68169403076172,-86.26150512695312,-97.2152976989746,-98.26962280273438
638.0,77.0,-1.0,-86.7723274230957,-63.54060745239258,-97.05100631713869,-97.28681564331056,-87.87641525268555,-101.1432762145996,-100.78617095947266
638.0,374.0,-1.0,-86.81110000610352,-56.203399658203125,-94.051513671875,-90.76594543457033,-85.98289489746094,-93.65686416625977,-98.19463729858398
638.0,407.0,-1.0,-85.65299987792969,-57.00010871887207,-93.25931930541992,-89.71806716918945,-85.55058670043945,-95.8931884765625,-97.79021453857422
649.0,99.0,-1.0,-89.29865264892578,-59.28371238708496,-99.81901550292967,-98.64125061035156,-85.47639846801758,-100.37726593017578,-100.44038772583008
154.0,638.0,-1.0,-89.80511474609375,-49.82808876037598,-100.67730712890624,-99.95194244384766,-86.64072799682617,-97.66216278076172,-100.3546371459961
154.0,671.0,-1.0,-85.2584114074707,-50.23767280578613,-100.4736671447754,-99.83304977416992,-84.14071655273438,-99.49430084228516,-100.4817352294922
660.0,308.0,-1.0,-87.51920700073242,-54.59335899353027,-97.36211395263672,-95.70826721191406,-85.46968078613281,-96.48655319213869,-97.96795654296876
660.0,330.0,-1.0,-85.83323669433594,-62.9577751159668,-97.10464859008788,-94.69869995117188,-84.56237411499023,-96.51981735229492,-97.82056045532228
671.0,407.0,-1.0,-87.95802688598633,-56.81204605102539,-92.76089477539062,-90.31315231323242,-87.17909240722656,-96.93879318237305,-98.726806640625
682.0,99.0,-1.0,-88.33889770507812,-60.59295272827149,-99.94379043579102,-99.04067993164062,-87.63668060302734,-100.58157348632812,-100.30841827392578
682.0,77.0,-1.0,-87.62102508544922,-64.83327102661133,-96.67463302612305,-96.4306297302246,-92.5800437927246,-101.15817260742188,-100.73739624023438
693.0,374.0,-1.0,-85.2684326171875,-58.3758716583252,-93.39789581298828,-89.92435836791992,-86.99404525756836,-96.41304779052734,-98.5001220703125
715.0,99.0,-1.0,-87.08674240112305,-63.39867401123047,-97.24358367919922,-95.910888671875,-87.55377960205078,-100.86465072631836,-100.59333419799805
715.0,77.0,-1.0,-84.75129318237305,-58.0308952331543,-95.6789436340332,-95.08462905883788,-90.14469146728516,-101.07383346557616,-100.3981475830078
748.0,99.0,-1.0,-89.20901870727539,-61.06826400756836,-95.22975158691406,-94.6383934020996,-90.3521842956543,-100.05729675292967,-99.51642990112305
748.0,77.0,-1.0,-84.7597427368164,-57.20570182800293,-95.49876403808594,-95.6501350402832,-90.23019409179688,-101.17684936523438,-100.38335800170898
748.0,363.0,-1.0,-86.5501480102539,-56.7009220123291,-92.89344024658205,-90.79411697387695,-85.76271438598633,-98.22165298461914,-98.90032958984376
165.0,88.0,-1.0,-83.48756408691406,-62.134315490722656,-99.03329849243164,-97.32809448242188,-87.20643997192383,-99.8977165222168,-99.2077751159668
165.0,66.0,-1.0,-86.09454345703125,-62.88795280456543,-98.72124481201172,-97.42520523071288,-86.8871078491211,-98.75310516357422,-99.0150375366211
165.0,715.0,-1.0,-88.28082275390625,-50.83054161071777,-100.1999168395996,-99.9949073791504,-89.0211410522461,-99.14321517944336,-100.41843795776369
165.0,748.0,-1.0,-87.0988540649414,-45.501983642578125,-95.2865982055664,-100.04407119750977,-86.28252792358398,-100.16998291015624,-100.82801818847656
781.0,275.0,-1.0,-87.10686492919922,-53.91773986816406,-90.50653839111328,-89.83849334716797,-86.38158416748047,-97.359130859375,-98.0275535583496
792.0,99.0,-1.0,-85.04352951049805,-57.51551818847656,-95.74589157104492,-95.2022476196289,-89.94895935058594,-101.24730682373048,-100.2855453491211
792.0,330.0,-1.0,-86.97621536254883,-57.17370796203613,-93.04407119750977,-90.42343521118164,-86.44836044311523,-97.53894805908205,-98.84012603759766
803.0,99.0,-1.0,-84.15428161621094,-57.14519309997559,-94.1437530517578,-90.84539794921876,-88.44190216064453,-99.11495208740234,-99.190185546875
814.0,220.0,-1.0,-85.42186737060547,-60.165260314941406,-94.83513641357422,-93.46989440917967,-82.90488815307617,-99.07756042480467,-99.08060836791992
814.0,253.0,-1.0,-85.14158248901367,-60.21855354309082,-93.60811233520508,-90.81663131713869,-85.90178298950195,-98.15519332885742,-98.774658203125
847.0,143.0,-1.0,-85.51384735107422,-55.51412391662598,-95.61864852905272,-91.66630935668944,-85.04177474975586,-99.28730010986328,-99.56708145141602
