x,y,z,ch1,ch2,ch3,ch4,ch5,ch6,ch7
836.0,198.0,-1.0,-85.32353210449219,-63.53813934326172,-94.53371810913086,-92.85362243652344,-88.36776733398438,-99.0467529296875,-99.72785186767578
847.0,121.0,-1.0,-82.98905563354492,-60.71202087402344,-95.3505630493164,-93.69406509399414,-87.07170486450195,-100.91068649291992,-100.5704460144043
847.0,176.0,-1.0,-86.60369110107422,-61.94728469848633,-94.8249626159668,-94.57707977294922,-86.30432510375977,-100.85440063476562,-100.50028610229492
858.0,198.0,-1.0,-85.42568969726562,-60.62033653259277,-94.15443420410156,-94.27836990356444,-86.72697067260742,-100.90199661254884,-100.82836532592772
209.0,88.0,-1.0,-81.69794082641602,-65.91066360473633,-99.21619415283205,-98.07997131347656,-86.36086654663086,-99.77419662475586,-99.19304275512695
209.0,66.0,-1.0,-83.72979354858398,-62.47643661499024,-98.70087432861328,-97.70507049560548,-84.56243133544922,-99.42191696166992,-99.60002899169922
209.0,759.0,-1.0,-86.7843132019043,-50.36555480957031,-97.04596710205078,-99.29513549804688,-85.5514030456543,-99.40265274047852,-100.11516571044922
220.0,231.0,0.0,-94.39083862304688,-68.48862075805664,-99.92160034179688,-71.60249328613281,-95.67219543457033,-100.21706008911131,-99.64070510864258
220.0,638.0,0.0,-92.79044723510742,-65.06687927246094,-97.98561477661131,-66.87014389038086,-93.4595718383789,-93.62478637695312,-99.55945587158205
220.0,704.0,0.0,-91.07052612304688,-55.53244400024414,-98.04466247558594,-62.9614372253418,-89.22721481323242,-97.7098503112793,-97.89805603027344
231.0,286.0,0.0,-95.51287460327148,-68.47239685058594,-99.87404251098631,-70.60554885864258,-95.92692565917967,-98.51184844970705,-99.08856964111328
231.0,671.0,0.0,-91.8044090270996,-59.83337211608887,-99.08616256713869,-66.68160247802734,-90.82917785644533,-96.27842330932616,-99.53907012939452
231.0,726.0,0.0,-89.74464797973633,-57.67448806762695,-96.9166259765625,-60.25608444213867,-88.51489639282227,-98.87094497680664,-98.06313705444336
231.0,209.0,0.0,-92.51874542236328,-69.1480484008789,-99.72933197021484,-68.71236038208008,-96.06535339355467,-100.65834426879884,-99.7562255859375
231.0,363.0,0.0,-94.60872650146484,-67.2799301147461,-97.17448425292967,-71.07924270629883,-94.90206909179688,-87.17443084716797,-88.3005142211914
242.0,154.0,0.0,-90.76937103271484,-70.17231369018555,-99.90090942382812,-70.19923400878906,-93.75109100341795,-99.19763565063477,-97.03329467773438
242.0,440.0,0.0,-95.11703109741212,-66.60137557983398,-98.19122314453124,-62.58275985717773,-93.75895309448242,-92.98377227783205,-97.4214210510254
253.0,506.0,0.0,-96.01910781860352,-68.23295211791992,-98.87950134277344,-66.74344253540039,-95.46224212646484,-95.98486709594728,-99.61749267578124
253.0,583.0,0.0,-95.91402435302734,-67.49293899536133,-98.0615463256836,-66.83512496948242,-95.3573226928711,-94.05257034301758,-98.08132553100586
242.0,704.0,0.0,-92.64423751831056,-62.17160034179688,-98.76889038085938,-64.84133911132812,-91.89363098144533,-96.17628860473631,-98.24120330810548
264.0,649.0,0.0,-95.49591445922852,-67.39307022094727,-98.57921981811523,-68.55494689941406,-95.29719924926758,-90.4959602355957,-98.39148330688477
275.0,297.0,0.0,-95.66254425048828,-66.7957878112793,-100.00820922851562,-70.94467544555664,-95.60934829711914,-99.73432540893556,-98.8483428955078
275.0,341.0,0.0,-95.62885284423828,-65.23588180541992,-98.18351745605467,-70.02400970458984,-93.96742248535156,-94.93035507202148,-97.80224990844728
275.0,374.0,0.0,-84.18777847290039,-68.4481430053711,-89.0322151184082,-66.33196640014648,-84.84671020507812,-77.60421752929688,-83.43711471557617
275.0,715.0,0.0,-95.51051330566406,-59.33250617980957,-98.86684036254884,-67.77646255493164,-94.51321029663086,-95.27699279785156,-98.27588272094728
286.0,407.0,0.0,-90.95248031616212,-63.25024032592773,-94.71196746826172,-60.95101547241211,-90.27662658691406,-86.12951278686523,-92.42041397094728
286.0,154.0,0.0,-93.46563720703124,-70.82889556884766,-99.41495513916016,-69.35209274291992,-95.9038429260254,-99.8229637145996,-98.16942596435548
286.0,209.0,0.0,-94.10314559936523,-70.69252395629883,-99.0294952392578,-68.38365173339844,-94.91790771484376,-99.87967681884766,-98.76430892944336
297.0,451.0,0.0,-91.11833953857422,-64.49859237670898,-96.32926940917967,-58.9877986907959,-90.84062957763672,-92.48052978515624,-96.64756774902344
297.0,484.0,0.0,-92.55505752563477,-63.10292053222656,-97.08332824707033,-59.21046257019043,-92.24385833740234,-93.97838592529295,-98.66765213012695
297.0,517.0,0.0,-91.75061416625977,-64.57793426513672,-99.44640350341795,-58.55708694458008,-91.80038070678712,-96.12500381469728,-99.05099868774414
308.0,253.0,0.0,-93.64287185668944,-68.94498062133789,-100.41897201538086,-70.6112174987793,-95.43618392944336,-99.70537185668944,-99.29422760009766
308.0,550.0,0.0,-91.2926902770996,-63.564002990722656,-98.0159034729004,-58.919729232788086,-91.31939315795898,-92.20401763916016,-98.71217346191406
308.0,594.0,0.0,-89.95260620117188,-63.27299880981445,-98.42564010620116,-55.476783752441406,-91.3063507080078,-90.75435256958008,-98.52602767944336
308.0,627.0,0.0,-91.82541275024414,-66.5953598022461,-96.7851905822754,-63.23834228515625,-92.75256729125977,-83.71305465698242,-95.06162643432616
319.0,154.0,0.0,-90.27713012695312,-70.41104507446289,-99.84645080566406,-69.0702133178711,-92.44829177856444,-99.4300765991211,-97.53882217407228
319.0,671.0,0.0,-90.87338256835938,-63.944942474365234,-97.6392936706543,-59.19729995727539,-91.77553939819336,-86.5622673034668,-97.74670028686523
319.0,693.0,0.0,-96.6944580078125,-69.561767578125,-98.81817245483398,-66.27953720092773,-94.66569137573242,-88.61574935913086,-98.40798950195312
330.0,209.0,0.0,-91.09077072143556,-70.25784683227539,-99.62231063842772,-68.1153678894043,-94.7573471069336,-99.70761108398438,-97.55666732788086
352.0,253.0,0.0,-87.37861633300781,-63.432220458984375,-98.76725387573242,-55.62981605529785,-88.04604721069336,-99.86834335327148,-98.08805465698242
363.0,154.0,0.0,-84.82548904418945,-68.85919189453125,-99.15067291259766,-65.25815963745117,-89.74866104125977,-99.29510498046876,-97.96642303466795
385.0,253.0,0.0,-88.80790328979492,-65.36895370483398,-98.78274154663086,-61.00874328613281,-89.45315170288086,-99.17915725708008,-98.31105422973631
385.0,209.0,0.0,-90.89372253417967,-66.06316375732422,-98.84999084472656,-61.90767860412598,-92.24934387207033,-99.5024528503418,-99.1216163635254
396.0,154.0,0.0,-91.1979637145996,-70.23732376098633,-98.98614120483398,-65.94799041748047,-92.99742889404295,-99.41143798828124,-98.31784057617188
429.0,253.0,0.0,-89.97119140625,-66.2600212097168,-98.7233428955078,-63.01226806640625,-90.80355453491212,-97.82658386230467,-98.25318908691406
429.0,154.0,0.0,-90.05617904663086,-70.54019546508789,-98.46574020385742,-68.04574584960938,-93.66622924804688,-99.66636657714844,-98.9302864074707
451.0,209.0,0.0,-90.3353500366211,-67.77254104614258,-98.94878387451172,-63.65528869628906,-92.62396240234376,-99.12461471557616,-98.73625183105467
462.0,154.0,0.0,-89.03054428100586,-72.75440216064453,-96.0292854309082,-70.49507141113281,-90.16718292236328,-98.8149642944336,-97.73909378051758
473.0,253.0,0.0,-90.97568130493164,-64.54516220092773,-99.21951293945312,-63.5550537109375,-92.61669921875,-98.32395935058594,-97.41621780395508
506.0,253.0,0.0,-91.85128784179688,-66.73812484741211,-97.27597045898438,-59.49692535400391,-91.13034439086914,-98.30234146118164,-97.84282302856444
506.0,132.0,0.0,-87.66695022583008,-71.39778518676758,-94.40462875366212,-67.5226936340332,-90.5761260986328,-97.8617935180664,-96.89888763427734
517.0,209.0,0.0,-92.90110397338869,-69.89491653442383,-94.50642776489258,-66.71403884887695,-92.95891189575195,-96.32394790649414,-95.48009490966795
539.0,253.0,0.0,-92.0962905883789,-63.18587112426758,-97.00157165527344,-62.6689453125,-91.7992706298828,-98.43636322021484,-98.23443984985352
539.0,154.0,0.0,-87.79496002197266,-72.47500610351562,-90.7105712890625,-69.03527450561523,-90.34011840820312,-93.3288803100586,-93.29619979858398
572.0,253.0,0.0,-91.58037185668944,-69.00955963134766,-95.80862045288086,-59.05390739440918,-92.39928436279295,-98.1064109802246,-97.4162940979004
572.0,154.0,0.0,-77.11457824707031,-71.58460998535156,-79.8294677734375,-67.28962707519531,-79.90337371826172,-80.97934341430664,-80.56707382202148
594.0,209.0,0.0,-90.42007446289062,-72.94298553466797,-90.1497039794922,-63.62871170043945,-90.66094207763672,-92.4656753540039,-92.0879364013672
605.0,253.0,0.0,-92.91059112548828,-67.27705383300781,-97.50233840942384,-59.04019737243652,-92.15848541259766,-98.5299186706543,-98.65608978271484
605.0,154.0,0.0,-87.9815559387207,-70.8745231628418,-88.80517578125,-67.50949096679688,-89.78932189941406,-91.50776290893556,-91.38164520263672
649.0,253.0,0.0,-93.80458068847656,-69.31436920166016,-97.78902435302734,-57.0575065612793,-93.12347412109376,-99.1143798828125,-98.78105926513672
649.0,154.0,0.0,-90.26335906982422,-65.42252349853516,-92.32071304321288,-67.00392532348633,-86.09934997558594,-95.1203956604004,-94.60384750366212
154.0,143.0,0.0,-88.11478042602539,-67.00131225585938,-98.61734390258788,-68.6805191040039,-90.5177993774414,-99.29289627075195,-98.06182861328124
154.0,165.0,0.0,-89.44196319580078,-67.10304641723633,-98.60034561157228,-69.34004974365234,-91.18382263183594,-99.07656478881836,-98.24004364013672
671.0,231.0,0.0,-93.95363235473631,-68.01998138427734,-98.41426467895508,-52.861724853515625,-94.09653854370116,-99.6518783569336,-98.85843658447266
671.0,154.0,0.0,-86.35053634643555,-69.99489974975586,-94.89311599731444,-64.97314071655273,-87.01603698730469,-97.26327514648438,-96.80233764648438
671.0,209.0,0.0,-94.14160919189452,-70.96291732788086,-97.1417121887207,-67.18982315063477,-94.03735733032228,-98.36098098754884,-97.52085876464844
693.0,231.0,0.0,-94.30540466308594,-68.25144958496094,-98.53589248657228,-53.53230857849121,-93.15386581420898,-99.45597839355467,-98.66009140014648
715.0,154.0,0.0,-87.79706192016602,-68.71674346923828,-97.02873611450195,-65.24148941040039,-86.92824935913086,-99.75045776367188,-97.22975540161131
726.0,231.0,0.0,-92.40637588500977,-71.6144905090332,-99.05453491210938,-59.69694137573242,-92.42541885375977,-100.09833526611328,-98.62469482421876
748.0,154.0,0.0,-87.95269393920898,-71.33256912231445,-97.71161270141602,-63.034297943115234,-87.76355361938477,-100.20209503173828,-96.67942428588869
759.0,220.0,0.0,-91.80277633666992,-71.21405029296875,-99.3837890625,-59.851375579833984,-92.83464431762695,-100.6582489013672,-99.40362930297852
165.0,242.0,0.0,-93.19163131713869,-67.99921798706055,-99.9717025756836,-70.06533432006836,-95.02621841430664,-98.4763298034668,-98.75086975097656
165.0,209.0,0.0,-88.5195083618164,-65.04106903076172,-99.12402725219728,-69.39786911010742,-90.6287841796875,-99.7721939086914,-98.72658920288086
792.0,154.0,0.0,-90.78320693969728,-73.99521255493164,-98.28822326660156,-65.9867172241211,-91.65543746948242,-100.30435562133788,-98.39727020263672
176.0,275.0,0.0,-91.73820877075195,-66.65342712402344,-99.70784378051758,-69.75159454345703,-93.31577682495116,-99.61517715454102,-99.04578018188477
176.0,308.0,0.0,-90.92779541015624,-63.446685791015625,-100.1535987854004,-69.89548873901367,-92.11782836914062,-100.27682495117188,-99.84344482421876
176.0,352.0,0.0,-92.36837768554688,-63.95939636230469,-96.93855285644533,-65.84437942504883,-92.86244583129884,-93.3705711364746,-97.84358596801758
187.0,385.0,0.0,-93.54093551635742,-60.709768295288086,-97.57086944580078,-64.3479232788086,-91.8032569885254,-91.75349807739258,-98.04845809936523
187.0,429.0,0.0,-94.0162353515625,-61.512332916259766,-99.68865585327148,-68.45889663696289,-94.88551712036131,-96.5613136291504,-97.5778923034668
198.0,451.0,0.0,-93.0922393798828,-64.51176452636719,-99.17266464233398,-67.39154815673828,-95.51869201660156,-97.2934455871582,-98.29061508178712
198.0,495.0,0.0,-95.7677879333496,-64.72114181518555,-99.32985305786131,-65.60543823242188,-94.85628509521484,-98.24300003051758,-98.14918899536131
209.0,539.0,0.0,-96.0775375366211,-65.62031936645508,-99.5466079711914,-68.09165954589844,-96.23236465454102,-97.04425430297852,-98.8215675354004
209.0,154.0,0.0,-88.89698791503906,-69.39033126831055,-99.91727828979492,-70.12677383422852,-92.7760124206543,-99.49941635131836,-97.58502197265624
209.0,572.0,0.0,-89.62780380249023,-63.066287994384766,-98.26993179321288,-67.9240837097168,-92.35476684570312,-98.66543960571288,-99.3949737548828
209.0,605.0,0.0,-93.22855377197266,-64.25950241088867,-96.9032745361328,-65.37752151489258,-92.17888641357422,-96.87298202514648,-99.0879135131836
220.0,231.0,1.0,-87.7354621887207,-67.85932540893555,-98.08462524414062,-69.34598922729492,-94.19984817504884,-98.09515762329102,-98.70193481445312
220.0,638.0,1.0,-90.9903335571289,-60.39749526977539,-96.97566986083984,-62.50136947631836,-90.84509658813477,-86.00638961791992,-99.37609100341795
220.0,704.0,1.0,-89.34443283081055,-53.198503494262695,-99.38796997070312,-59.88953971862793,-88.33623123168945,-91.10538482666016,-99.678955078125
231.0,286.0,1.0,-92.85869598388672,-65.20608520507812,-98.4243278503418,-69.01515579223633,-93.58454132080078,-98.55560684204102,-99.33313751220705
231.0,671.0,1.0,-89.57805252075195,-57.982500076293945,-97.38616561889648,-62.91997909545898,-88.6079330444336,-87.0081901550293,-99.59978103637695
220.0,737.0,1.0,-88.03702163696289,-52.242671966552734,-97.80139923095705,-58.20018768310547,-86.87496566772461,-91.52359771728516,-100.23712158203124
231.0,209.0,1.0,-91.06841278076172,-67.81744003295898,-98.57085037231444,-69.81855773925781,-92.91966247558594,-99.30752182006836,-99.7206573486328
242.0,154.0,1.0,-80.82718276977539,-69.3350601196289,-96.7659912109375,-64.07904052734375,-86.50314331054688,-94.11413192749023,-95.3974838256836
242.0,440.0,1.0,-92.68724060058594,-61.75584411621094,-97.59072494506836,-66.0838737487793,-94.96649551391602,-91.86642456054688,-99.17959594726562
242.0,506.0,1.0,-92.99961853027344,-65.081787109375,-97.67388916015624,-66.95359420776367,-94.42945861816406,-88.63093566894531,-98.83283233642578
253.0,583.0,1.0,-92.92454528808594,-63.01034927368164,-96.77069854736328,-64.36974334716797,-94.24857711791992,-84.33773803710938,-99.21699142456056
242.0,704.0,1.0,-91.3294677734375,-59.23219680786133,-97.60654830932616,-62.00126647949219,-91.29220581054688,-88.23799514770508,-99.41135787963869
242.0,737.0,1.0,-87.38970565795898,-55.330039978027344,-98.19384384155272,-57.73246192932129,-86.3065414428711,-92.46883773803712,-99.7719383239746
231.0,363.0,1.0,-93.80150604248048,-63.81878662109375,-99.00733947753906,-65.27365493774414,-93.65420532226562,-97.47723007202148,-99.47282791137695
264.0,649.0,1.0,-88.10717010498047,-62.43356323242188,-88.91043853759766,-63.63227844238281,-93.32036590576172,-75.58375930786133,-94.43103790283205
275.0,341.0,1.0,-91.12836074829102,-63.93914031982422,-98.45915222167967,-62.52781295776367,-91.85274124145508,-97.6074104309082,-99.04803085327148
275.0,374.0,1.0,-92.2215690612793,-62.78237342834473,-98.0246353149414,-62.99436378479004,-92.09572982788086,-96.61248397827148,-99.16481399536131
275.0,715.0,1.0,-92.26018905639648,-57.002437591552734,-97.05580520629884,-64.8393783569336,-93.12531661987305,-87.95146179199219,-98.61115264892578
286.0,407.0,1.0,-91.30886459350586,-61.42133140563965,-98.07422256469728,-58.696868896484375,-91.84282302856444,-96.0280303955078,-99.00594711303712
286.0,154.0,1.0,-86.01590728759766,-72.11686706542969,-98.52790069580078,-69.6469841003418,-91.21686172485352,-98.87588119506836,-99.42714309692384
297.0,451.0,1.0,-91.9056510925293,-61.9848861694336,-97.91765975952148,-59.48794555664063,-92.525146484375,-95.42481994628906,-99.80488967895508
297.0,484.0,1.0,-93.00966262817384,-65.6039810180664,-99.06572723388672,-62.91366004943848,-93.2403793334961,-92.90269088745116,-99.05573654174805
297.0,517.0,1.0,-92.02084350585938,-64.87347412109375,-98.09148025512695,-55.089942932128906,-92.89949417114258,-87.73577117919922,-99.4820785522461
308.0,550.0,1.0,-90.31887435913086,-62.20467376708984,-95.28264999389648,-55.43353843688965,-91.7443962097168,-82.71795654296875,-99.10594177246094
308.0,594.0,1.0,-88.86528015136719,-64.0802230834961,-89.12427139282227,-57.75004577636719,-89.63244247436523,-70.34772109985352,-93.3379135131836
308.0,627.0,1.0,-80.32049179077148,-62.04438591003418,-83.69783020019531,-58.282623291015625,-86.1195297241211,-62.73058319091797,-90.2734375
319.0,154.0,1.0,-89.78389739990234,-69.39604187011719,-98.79458999633788,-71.25004196166992,-94.05703353881836,-99.77711486816406,-99.92752075195312
319.0,671.0,1.0,-85.22667694091797,-60.98702812194824,-91.1034927368164,-58.5162353515625,-89.88147735595703,-71.6299057006836,-96.29846572875977
319.0,693.0,1.0,-91.26893615722656,-68.80279541015625,-95.44389724731444,-65.10063934326172,-92.80287551879884,-75.71296310424805,-97.83087539672852
330.0,209.0,1.0,-87.84618377685547,-64.56415939331055,-99.06822967529295,-68.87527847290039,-94.48834228515624,-99.22826385498048,-99.5239486694336
352.0,253.0,1.0,-89.06826400756836,-62.62710952758789,-98.1085090637207,-58.81382751464844,-89.89693832397461,-97.68728256225586,-98.6572380065918
363.0,154.0,1.0,-89.09857940673828,-71.72777557373047,-99.2714729309082,-68.28067016601562,-87.92473983764648,-99.4669418334961,-99.85831451416016
385.0,253.0,1.0,-88.9980354309082,-62.39178657531738,-98.13180923461914,-57.57321357727051,-90.2214698791504,-96.72346115112305,-97.11155700683594
385.0,209.0,1.0,-85.65359497070312,-69.31832885742188,-99.1003875732422,-66.75249481201172,-90.86810302734376,-98.59215545654295,-99.30518341064452
