,x,y,z,a
0,99.0,242.0,-1.0,-92.02400588989258
1,99.0,319.0,-1.0,-89.25782775878906
2,99.0,528.0,-1.0,-89.8125
3,99.0,572.0,-1.0,-91.10929107666016
4,99.0,176.0,-1.0,-89.68121337890625
5,99.0,209.0,-1.0,-89.69866180419922
6,88.0,462.0,-1.0,-88.02618026733398
7,88.0,495.0,-1.0,-90.05669021606445
8,77.0,385.0,-1.0,-89.28798294067383
9,77.0,418.0,-1.0,-89.64902877807617
10,66.0,242.0,-1.0,-86.3797492980957
11,66.0,308.0,-1.0,-88.10517883300781
12,66.0,352.0,-1.0,-89.93634796142578
13,55.0,88.0,-1.0,-87.8252182006836
14,55.0,176.0,-1.0,-90.05125427246094
15,55.0,209.0,-1.0,-89.57940673828125
16,110.0,605.0,-1.0,-90.13953018188477
17,110.0,638.0,-1.0,-89.75139617919922
18,110.0,671.0,-1.0,-87.32983779907227
19,231.0,759.0,-1.0,-86.60016632080078
20,231.0,792.0,-1.0,-89.45965576171875
21,242.0,88.0,-1.0,-79.96630096435547
22,242.0,66.0,-1.0,-83.51299667358398
23,275.0,759.0,-1.0,-88.33731079101562
24,275.0,792.0,-1.0,-87.5194091796875
25,297.0,88.0,-1.0,-87.98507690429688
26,297.0,66.0,-1.0,-85.61253356933594
27,308.0,759.0,-1.0,-87.5991439819336
28,319.0,330.0,-1.0,-87.10065078735352
29,121.0,396.0,-1.0,-88.71359252929688
30,121.0,737.0,-1.0,-86.16877746582031
31,330.0,363.0,-1.0,-87.65819549560547
32,330.0,792.0,-1.0,-86.22465896606445
33,341.0,88.0,-1.0,-90.25654220581056
34,341.0,66.0,-1.0,-89.26671600341797
35,352.0,297.0,-1.0,-86.0072021484375
36,363.0,88.0,-1.0,-87.3940658569336
37,363.0,506.0,-1.0,-86.25799942016602
38,363.0,550.0,-1.0,-87.0450439453125
39,363.0,792.0,-1.0,-87.24361038208008
40,374.0,66.0,-1.0,-82.5313606262207
41,374.0,572.0,-1.0,-88.54793167114258
42,374.0,616.0,-1.0,-86.0916633605957
43,374.0,660.0,-1.0,-86.04059600830078
44,374.0,715.0,-1.0,-87.82654571533203
45,374.0,759.0,-1.0,-84.97480392456055
46,385.0,308.0,-1.0,-85.79443740844727
47,385.0,330.0,-1.0,-84.31723022460938
48,385.0,363.0,-1.0,-87.0072250366211
49,385.0,396.0,-1.0,-86.38567352294922
50,385.0,429.0,-1.0,-85.9330062866211
51,385.0,462.0,-1.0,-85.39517211914062
52,385.0,506.0,-1.0,-87.36455917358398
53,396.0,539.0,-1.0,-88.97776412963867
54,396.0,605.0,-1.0,-88.15931701660156
55,396.0,638.0,-1.0,-87.64574813842773
56,407.0,682.0,-1.0,-86.09944534301758
57,407.0,715.0,-1.0,-85.05899810791016
58,418.0,748.0,-1.0,-85.20106506347656
59,418.0,792.0,-1.0,-87.06923294067383
60,429.0,77.0,-1.0,-87.77267074584961
61,429.0,308.0,-1.0,-85.87939453125
62,429.0,330.0,-1.0,-86.27679824829102
63,132.0,88.0,-1.0,-85.88505554199219
64,132.0,66.0,-1.0,-85.31647491455078
65,132.0,440.0,-1.0,-88.945068359375
66,132.0,506.0,-1.0,-85.96957397460938
67,132.0,759.0,-1.0,-87.74076080322266
68,462.0,308.0,-1.0,-87.22607803344727
69,462.0,330.0,-1.0,-86.27986145019531
70,462.0,374.0,-1.0,-83.49937438964844
71,495.0,99.0,-1.0,-92.36069107055664
72,495.0,77.0,-1.0,-89.50093841552734
73,506.0,308.0,-1.0,-86.43470001220703
74,506.0,330.0,-1.0,-86.78314208984375
75,528.0,99.0,-1.0,-87.41558074951172
76,528.0,77.0,-1.0,-87.57903289794922
77,539.0,308.0,-1.0,-86.46191787719727
78,539.0,330.0,-1.0,-86.87062454223633
79,143.0,572.0,-1.0,-88.20842742919922
80,143.0,605.0,-1.0,-89.4175796508789
81,572.0,99.0,-1.0,-91.83740615844728
82,572.0,77.0,-1.0,-82.76742935180664
83,572.0,308.0,-1.0,-87.85174179077148
84,572.0,330.0,-1.0,-85.09315490722656
85,605.0,99.0,-1.0,-86.61594009399414
86,605.0,77.0,-1.0,-83.87656784057617
87,605.0,308.0,-1.0,-87.97152328491211
88,605.0,330.0,-1.0,-85.69014358520508
89,638.0,77.0,-1.0,-86.7723274230957
90,638.0,374.0,-1.0,-86.81110000610352
91,638.0,407.0,-1.0,-85.65299987792969
92,649.0,99.0,-1.0,-89.29865264892578
93,154.0,638.0,-1.0,-89.80511474609375
94,154.0,671.0,-1.0,-85.2584114074707
95,660.0,308.0,-1.0,-87.51920700073242
96,660.0,330.0,-1.0,-85.83323669433594
97,671.0,407.0,-1.0,-87.95802688598633
98,682.0,99.0,-1.0,-88.33889770507812
99,682.0,77.0,-1.0,-87.62102508544922
100,693.0,374.0,-1.0,-85.2684326171875
101,715.0,99.0,-1.0,-87.08674240112305
102,715.0,77.0,-1.0,-84.75129318237305
103,748.0,99.0,-1.0,-89.20901870727539
104,748.0,77.0,-1.0,-84.7597427368164
105,748.0,363.0,-1.0,-86.5501480102539
106,165.0,88.0,-1.0,-83.48756408691406
107,165.0,66.0,-1.0,-86.09454345703125
108,165.0,715.0,-1.0,-88.28082275390625
109,165.0,748.0,-1.0,-87.0988540649414
110,781.0,275.0,-1.0,-87.10686492919922
111,792.0,99.0,-1.0,-85.04352951049805
112,792.0,330.0,-1.0,-86.97621536254883
113,803.0,99.0,-1.0,-84.15428161621094
114,814.0,220.0,-1.0,-85.42186737060547
115,814.0,253.0,-1.0,-85.14158248901367
116,847.0,143.0,-1.0,-85.51384735107422
117,836.0,198.0,-1.0,-85.32353210449219
118,847.0,121.0,-1.0,-82.98905563354492
119,847.0,176.0,-1.0,-86.60369110107422
120,858.0,198.0,-1.0,-85.42568969726562
121,209.0,88.0,-1.0,-81.69794082641602
122,209.0,66.0,-1.0,-83.72979354858398
123,209.0,759.0,-1.0,-86.7843132019043
124,220.0,231.0,0.0,-94.39083862304688
125,220.0,638.0,0.0,-92.79044723510742
126,220.0,704.0,0.0,-91.07052612304688
127,231.0,286.0,0.0,-95.51287460327148
128,231.0,671.0,0.0,-91.8044090270996
129,231.0,726.0,0.0,-89.74464797973633
130,231.0,209.0,0.0,-92.51874542236328
131,231.0,363.0,0.0,-94.60872650146484
132,242.0,154.0,0.0,-90.76937103271484
133,242.0,440.0,0.0,-95.11703109741212
134,253.0,506.0,0.0,-96.01910781860352
135,253.0,583.0,0.0,-95.91402435302734
136,242.0,704.0,0.0,-92.64423751831056
137,264.0,649.0,0.0,-95.49591445922852
138,275.0,297.0,0.0,-95.66254425048828
139,275.0,341.0,0.0,-95.62885284423828
140,275.0,374.0,0.0,-84.18777847290039
141,275.0,715.0,0.0,-95.51051330566406
142,286.0,407.0,0.0,-90.95248031616212
143,286.0,154.0,0.0,-93.46563720703124
144,286.0,209.0,0.0,-94.10314559936523
145,297.0,451.0,0.0,-91.11833953857422
146,297.0,484.0,0.0,-92.55505752563477
147,297.0,517.0,0.0,-91.75061416625977
148,308.0,253.0,0.0,-93.64287185668944
149,308.0,550.0,0.0,-91.2926902770996
150,308.0,594.0,0.0,-89.95260620117188
151,308.0,627.0,0.0,-91.82541275024414
152,319.0,154.0,0.0,-90.27713012695312
153,319.0,671.0,0.0,-90.87338256835938
154,319.0,693.0,0.0,-96.6944580078125
155,330.0,209.0,0.0,-91.09077072143556
156,352.0,253.0,0.0,-87.37861633300781
157,363.0,154.0,0.0,-84.82548904418945
158,385.0,253.0,0.0,-88.80790328979492
159,385.0,209.0,0.0,-90.89372253417967
160,396.0,154.0,0.0,-91.1979637145996
161,429.0,253.0,0.0,-89.97119140625
162,429.0,154.0,0.0,-90.05617904663086
163,451.0,209.0,0.0,-90.3353500366211
164,462.0,154.0,0.0,-89.03054428100586
165,473.0,253.0,0.0,-90.97568130493164
166,506.0,253.0,0.0,-91.85128784179688
167,506.0,132.0,0.0,-87.66695022583008
168,517.0,209.0,0.0,-92.90110397338869
169,539.0,253.0,0.0,-92.0962905883789
170,539.0,154.0,0.0,-87.79496002197266
171,572.0,253.0,0.0,-91.58037185668944
172,572.0,154.0,0.0,-77.11457824707031
173,594.0,209.0,0.0,-90.42007446289062
174,605.0,253.0,0.0,-92.91059112548828
175,605.0,154.0,0.0,-87.9815559387207
176,649.0,253.0,0.0,-93.80458068847656
177,649.0,154.0,0.0,-90.26335906982422
178,154.0,143.0,0.0,-88.11478042602539
179,154.0,165.0,0.0,-89.44196319580078
180,671.0,231.0,0.0,-93.95363235473631
181,671.0,154.0,0.0,-86.35053634643555
182,671.0,209.0,0.0,-94.14160919189452
183,693.0,231.0,0.0,-94.30540466308594
184,715.0,154.0,0.0,-87.79706192016602
185,726.0,231.0,0.0,-92.40637588500977
186,748.0,154.0,0.0,-87.95269393920898
187,759.0,220.0,0.0,-91.80277633666992
188,165.0,242.0,0.0,-93.19163131713869
189,165.0,209.0,0.0,-88.5195083618164
190,792.0,154.0,0.0,-90.78320693969728
191,176.0,275.0,0.0,-91.73820877075195
192,176.0,308.0,0.0,-90.92779541015624
193,176.0,352.0,0.0,-92.36837768554688
194,187.0,385.0,0.0,-93.54093551635742
195,187.0,429.0,0.0,-94.0162353515625
196,198.0,451.0,0.0,-93.0922393798828
197,198.0,495.0,0.0,-95.7677879333496
198,209.0,539.0,0.0,-96.0775375366211
199,209.0,154.0,0.0,-88.89698791503906
200,209.0,572.0,0.0,-89.62780380249023
201,209.0,605.0,0.0,-93.22855377197266
202,220.0,231.0,1.0,-87.7354621887207
203,220.0,638.0,1.0,-90.9903335571289
204,220.0,704.0,1.0,-89.34443283081055
205,231.0,286.0,1.0,-92.85869598388672
206,231.0,671.0,1.0,-89.57805252075195
207,220.0,737.0,1.0,-88.03702163696289
208,231.0,209.0,1.0,-91.06841278076172
209,242.0,154.0,1.0,-80.82718276977539
210,242.0,440.0,1.0,-92.68724060058594
211,242.0,506.0,1.0,-92.99961853027344
212,253.0,583.0,1.0,-92.92454528808594
213,242.0,704.0,1.0,-91.3294677734375
214,242.0,737.0,1.0,-87.38970565795898
215,231.0,363.0,1.0,-93.80150604248048
216,264.0,649.0,1.0,-88.10717010498047
217,275.0,341.0,1.0,-91.12836074829102
218,275.0,374.0,1.0,-92.2215690612793
219,275.0,715.0,1.0,-92.26018905639648
220,286.0,407.0,1.0,-91.30886459350586
221,286.0,154.0,1.0,-86.01590728759766
222,297.0,451.0,1.0,-91.9056510925293
223,297.0,484.0,1.0,-93.00966262817384
224,297.0,517.0,1.0,-92.02084350585938
225,308.0,550.0,1.0,-90.31887435913086
226,308.0,594.0,1.0,-88.86528015136719
227,308.0,627.0,1.0,-80.32049179077148
228,319.0,154.0,1.0,-89.78389739990234
229,319.0,671.0,1.0,-85.22667694091797
230,319.0,693.0,1.0,-91.26893615722656
231,330.0,209.0,1.0,-87.84618377685547
232,352.0,253.0,1.0,-89.06826400756836
233,363.0,154.0,1.0,-89.09857940673828
234,385.0,253.0,1.0,-88.9980354309082
235,385.0,209.0,1.0,-85.65359497070312
236,396.0,154.0,1.0,-83.94633865356445
237,429.0,253.0,1.0,-89.03595352172852
238,429.0,154.0,1.0,-78.5258903503418
239,451.0,209.0,1.0,-88.53783798217773
240,462.0,154.0,1.0,-82.02373886108398
241,473.0,253.0,1.0,-89.63824462890625
242,506.0,253.0,1.0,-90.4164810180664
243,506.0,154.0,1.0,-87.18731689453125
244,517.0,209.0,1.0,-91.1530990600586
245,539.0,253.0,1.0,-90.4319305419922
246,539.0,154.0,1.0,-82.37649154663086
247,572.0,253.0,1.0,-87.62014770507812
248,572.0,154.0,1.0,-83.40929412841797
249,594.0,209.0,1.0,-90.54285430908205
250,605.0,253.0,1.0,-89.38063430786133
251,605.0,154.0,1.0,-82.18497467041016
252,649.0,253.0,1.0,-90.4551773071289
253,649.0,154.0,1.0,-83.88070678710938
254,154.0,143.0,1.0,-77.83752059936523
255,154.0,165.0,1.0,-82.23807144165039
256,671.0,231.0,1.0,-92.14374542236328
257,671.0,154.0,1.0,-85.71470260620117
258,671.0,209.0,1.0,-88.20481491088867
259,693.0,231.0,1.0,-90.95244598388672
260,715.0,154.0,1.0,-85.24112701416016
261,726.0,231.0,1.0,-88.38597106933594
262,737.0,209.0,1.0,-87.9798698425293
263,748.0,154.0,1.0,-79.19816207885742
264,759.0,220.0,1.0,-87.7385482788086
265,165.0,242.0,1.0,-87.28896713256836
266,165.0,209.0,1.0,-86.71272277832031
267,792.0,154.0,1.0,-87.64437103271484
268,176.0,275.0,1.0,-87.21715927124023
269,176.0,308.0,1.0,-89.91918563842773
270,176.0,352.0,1.0,-90.09954452514648
271,187.0,385.0,1.0,-92.86531448364258
272,187.0,429.0,1.0,-91.46641159057616
273,198.0,451.0,1.0,-90.28692626953124
274,198.0,495.0,1.0,-89.7093391418457
275,209.0,528.0,1.0,-88.55493545532227
276,209.0,154.0,1.0,-85.95784378051758
277,209.0,572.0,1.0,-93.06888580322266
278,209.0,605.0,1.0,-88.15615844726562
279,220.0,231.0,2.0,-75.0838394165039
280,220.0,638.0,2.0,-84.46033096313477
281,220.0,704.0,2.0,-85.0398178100586
282,231.0,286.0,2.0,-77.21980285644531
283,231.0,671.0,2.0,-85.64344024658203
284,220.0,737.0,2.0,-82.45354461669922
285,231.0,209.0,2.0,-78.29133987426758
286,242.0,154.0,2.0,-77.0940170288086
287,242.0,440.0,2.0,-85.43318176269531
288,242.0,506.0,2.0,-86.71305465698242
289,253.0,583.0,2.0,-86.69387817382812
290,242.0,704.0,2.0,-85.18939208984375
291,242.0,737.0,2.0,-83.52790451049805
292,231.0,363.0,2.0,-82.16146469116211
293,264.0,649.0,2.0,-86.80522155761719
294,275.0,341.0,2.0,-86.36700820922852
295,275.0,374.0,2.0,-86.45953750610352
296,275.0,715.0,2.0,-86.46928405761719
297,286.0,407.0,2.0,-86.50925064086914
298,286.0,154.0,2.0,-77.8442153930664
299,286.0,209.0,2.0,-80.3600959777832
300,297.0,451.0,2.0,-86.28609466552734
301,297.0,484.0,2.0,-88.13909912109375
302,297.0,517.0,2.0,-87.50984954833984
303,308.0,550.0,2.0,-85.78593826293945
304,308.0,594.0,2.0,-87.12571334838867
305,308.0,627.0,2.0,-85.32417297363281
306,319.0,154.0,2.0,-80.42516326904297
307,319.0,671.0,2.0,-87.73019027709961
308,319.0,693.0,2.0,-86.62112426757812
309,330.0,209.0,2.0,-81.18291091918945
310,352.0,253.0,2.0,-83.22002792358398
311,363.0,154.0,2.0,-79.29413223266602
312,385.0,253.0,2.0,-82.38164520263672
313,385.0,209.0,2.0,-80.63668060302734
314,429.0,253.0,2.0,-79.12298965454102
315,429.0,154.0,2.0,-82.37939834594727
316,451.0,209.0,2.0,-79.52910995483398
317,462.0,154.0,2.0,-75.2715072631836
318,473.0,253.0,2.0,-81.3623275756836
319,506.0,253.0,2.0,-82.641845703125
320,506.0,154.0,2.0,-76.39549255371094
321,517.0,209.0,2.0,-80.22233581542969
322,539.0,253.0,2.0,-81.66276550292969
323,539.0,154.0,2.0,-77.68713760375977
324,572.0,253.0,2.0,-81.52561950683594
325,572.0,154.0,2.0,-77.77288055419922
326,594.0,209.0,2.0,-79.68924331665039
327,605.0,253.0,2.0,-83.25509643554688
328,605.0,154.0,2.0,-76.94291687011719
329,649.0,253.0,2.0,-83.31350326538086
330,649.0,154.0,2.0,-77.67417526245117
331,154.0,143.0,2.0,-75.38246154785156
332,154.0,165.0,2.0,-71.6318244934082
333,671.0,231.0,2.0,-83.78556823730469
334,671.0,154.0,2.0,-77.09858322143555
335,671.0,209.0,2.0,-83.79068374633789
336,715.0,154.0,2.0,-81.42218780517578
337,726.0,231.0,2.0,-85.39092254638672
338,737.0,209.0,2.0,-83.96850967407227
339,748.0,154.0,2.0,-81.2229118347168
340,759.0,220.0,2.0,-83.1838264465332
341,165.0,242.0,2.0,-79.89280700683594
342,165.0,209.0,2.0,-75.32107543945312
343,792.0,154.0,2.0,-84.4052963256836
344,176.0,275.0,2.0,-83.43545913696289
345,176.0,308.0,2.0,-83.64217376708984
346,176.0,352.0,2.0,-84.62217330932617
347,187.0,385.0,2.0,-80.5949592590332
348,187.0,429.0,2.0,-86.22146606445312
349,198.0,451.0,2.0,-84.51132583618164
350,198.0,495.0,2.0,-86.72219467163086
351,209.0,539.0,2.0,-83.63985061645508
352,209.0,154.0,2.0,-80.37948226928711
353,209.0,572.0,2.0,-86.38594818115234
354,209.0,605.0,2.0,-84.0955810546875
