C1,C2,C3,C4,C5,C6,C7,C8
1626,9631,67.42828004690413,2757,5247,1332,5484,8501
1966,7749,-529.6446285140448,9898,4353,4522,2365,5720
3452,5218,-1041.7108825966684,8006,4539,8891,5717,3871
4399,1163,-74.62872779093648,2747,3303,1724,8128,5992
5330,6844,-715.6231783690902,763,1925,7019,4248,2754
1873,5390,855.3143718177148,5352,3968,5004,9490,8735
1748,8285,-931.8069986054045,3536,4179,6004,6832,3646
781,575,-636.0092724133891,9002,6995,4803,6798,947
8895,8656,222.59242168932494,6875,5080,522,9394,2097
6153,4338,-246.6980363752366,1834,3761,1023,3402,5242
7028,3188,-1684.614380877319,8697,26,9312,4436,1443
4184,7093,2299.8609177909398,4720,703,68,708,1771
9957,3950,-1118.6709706405127,8980,4580,3789,4148,9720
4229,3787,1501.3505449257598,8849,9873,7056,2645,9345
1688,5372,-326.1933785245419,5586,9967,9871,9318,356
9606,2222,75.4551224466297,2878,2855,1590,2414,3309
2346,3798,1143.5595809390065,1219,1473,3041,7694,5195
3498,6089,-562.674302209476,3499,8858,3749,3257,4757
5220,9483,1250.5364567391096,7745,4515,6109,6765,144
8731,6253,1341.8869193125324,8559,7435,9004,5192,6880
8241,5555,672.1544548523643,2846,1965,1379,7228,6105
9374,7378,1435.6529247980327,4824,7978,348,2133,6170
5241,8276,-1187.0498670451323,7591,3606,9137,2099,5611
7088,7816,-889.9274705042839,9250,6211,6217,2403,8588
1771,5586,473.5498315182729,8812,4525,9973,4739,3122
1298,5885,2208.4371280364394,6934,660,6146,8943,770
6845,599,-417.42268021855875,6941,9877,3065,1115,3454
4354,5372,-1232.0439581024257,6737,5587,6803,4916,3204
5341,4938,-486.7981657806712,2771,9729,5027,7832,461
4719,2594,559.7268210390541,4052,2447,9636,4808,7415
7246,966,-7.245067409281839,8074,8241,1913,4798,8248
4664,8042,370.962792707818,3175,3059,4155,8245,9665
4746,3952,-480.9819434808421,9350,7961,2014,622,993
46,7885,-417.43167819512115,153,2451,1072,673,4678
2427,3714,-657.9233212415078,469,4103,479,190,8924
2620,9567,462.83413537414026,5628,7743,9635,8892,1076
379,760,1103.055995240558,7773,671,4236,738,1258
376,2977,1499.145831069494,4056,1489,9506,7873,3075
6622,385,-107.71850175306596,3044,7530,6578,8473,6420
77,9093,-1761.3125010503973,9752,2093,177,633,800
9558,1542,779.7921505100275,5925,6117,6689,6058,662
9301,6765,998.200263443927,2659,7634,6856,7997,2304
9161,3641,1117.051083123028,187,2954,8961,2694,2942
5222,6423,1531.7284944136738,1258,2346,1930,1740,3091
1794,4367,54.11963799544248,8259,6889,4670,2350,6696
7090,1436,551.7677679518971,3720,2991,5362,3990,8388
9089,2999,-1687.273830861864,363,5965,1160,3472,19
2757,3424,745.0663748754693,69,6355,1659,4664,6561
8897,7840,957.9163590956358,2393,9889,6906,1771,5904
420,3384,-596.606802976166,893,2013,8348,855,4725
2908,7768,1163.2480577347874,7337,7922,6433,5171,5897
935,7426,-563.5954600771558,2737,5341,3710,2768,5071
1121,6084,166.40584896993317,5651,7812,1319,3840,942
8819,3106,-400.43506159829946,770,8214,796,950,1973
8141,3703,413.71117727732025,6260,1783,6937,532,4023
9053,3144,-1217.4029943251314,9515,7582,4023,8130,7065
3964,63,-1629.974226944383,5868,7923,3913,2196,9000
8512,2361,-344.70639063285387,3427,5026,9450,5561,8749
9033,3462,-395.68253229473333,1509,8868,5636,8597,8856
2385,1301,552.2527435000345,5440,4211,4222,9278,3871
7629,257,-397.58044612057535,910,4432,1039,2099,842
3380,6768,1303.5399640963708,5777,7814,8195,9316,9223
1185,7693,-787.2562372465835,7414,473,2425,441,1410
9663,2018,-152.9533104594622,1070,8304,9825,2175,3161
2569,4560,1671.5625695684669,3455,3438,8794,1248,5826
1055,8896,378.36653317489026,8467,9745,4059,925,1641
9977,5576,-192.917774276813,1109,9082,8112,9285,4652
7203,9424,-1405.9598177935122,4729,1270,2666,3764,3757
5915,3634,-72.00104318448689,4033,1670,1466,4611,8100
9154,8594,-871.4735400241356,1740,8471,8356,8336,5999
3446,9104,569.866439343117,2195,1425,9504,7126,2283
3034,1594,1846.8077902191967,500,8258,5920,670,8245
3272,4150,33.897498389215095,4328,9460,1286,1465,422
8762,4413,402.19629099544784,2810,9277,4118,6410,7984
8469,922,-494.2405560095238,6702,1288,2902,1202,4585
7490,9385,185.37657409222933,9902,7392,3805,1691,9553
4548,6254,53.98612554573138,2397,9804,609,5051,1348
2060,4999,264.7965771743064,4583,8353,5084,1801,8336
5463,7349,-537.3433372404246,64,9328,3712,140,8758
4086,8355,-755.1049142400374,921,8936,8774,3552,2696
5047,3922,-184.7934223617868,3120,7692,6756,6574,1280
8934,9820,-86.67789384709499,4012,7687,7407,7738,9495
6355,1360,-190.5591660152125,2661,4322,4484,2303,6484
8455,1797,1685.3525506600342,4770,3964,126,7917,3001
9955,6219,-259.3653583759856,1222,5494,2177,5268,5801
8795,2337,-1245.6487079785793,5792,2962,9346,7936,6206
7720,7309,-222.72484657253054,9580,1094,4820,7344,5906
3153,9961,675.654586280124,7303,8587,8078,4803,2260
9616,5487,-2070.657597822254,7721,1195,8113,7308,4290
5300,3037,1895.6898338674941,4906,561,171,5831,4738
967,648,-1741.2489815963563,496,3672,6284,4662,4423
6676,1574,-1592.7729570108686,6008,2356,3192,3583,20
7981,1215,-20.43318940469991,737,6997,4106,725,6758
3675,9823,716.632508838708,6505,4379,1809,5211,5483
2356,3684,256.863377767847,9682,4399,4514,1644,8853
4365,1899,561.9331104184764,3852,1471,6218,8314,8583
7208,9036,-18.05741593973813,256,4804,22,5478,3942
2491,227,75.03227072947196,4184,1592,9069,2796,6146
4458,8223,567.5770491206099,9178,6625,2497,3482,7076
7320,3345,-1973.0539065419262,4304,7984,2751,3732,198
3407,8530,-979.1752563623986,2313,3152,7298,7503,2178
1955,2156,-396.2531793310188,3458,5632,7537,4713,9914
4645,2811,-821.7650882063134,9799,4756,7040,4648,7679
371,7637,207.86725265957136,7682,3048,3821,8964,6636
6699,7329,-578.4827687785627,2676,7386,2071,9341,8721
471,1044,-1968.36261988782,7801,7187,9431,4709,2026
8330,3553,-883.6755922792877,8497,5951,7914,2292,332
6395,1232,1000.9352702434408,9108,3893,9974,8135,3101
6203,7214,-1376.438924993725,9398,5288,6731,2952,7182
8547,67,1516.1965111177271,3840,9487,2181,8411,3208
4733,9211,-864.7941175182377,5147,6480,2427,5876,5471
629,4088,789.6931853336503,5409,9140,8274,3804,8570
5946,4129,611.2815366752951,160,9080,741,3308,8823
8400,6543,1463.0829873305847,8834,2613,658,9869,9299
4064,998,601.2627155493797,9184,9306,3361,7357,8710
5745,2483,664.4790612597243,9142,7967,3433,791,4985
4049,1046,-28.231753900381385,7060,9452,6421,1389,1229
3729,1568,1292.3298699940922,3199,7989,7514,6063,1660
5734,5297,153.29880047148967,1052,8355,7302,4703,2841
3837,1616,-265.65374330725103,4117,4097,977,9352,3813
6204,4845,957.8949421346344,4470,7683,3598,6920,7289
7859,6589,1639.452676959946,4153,5836,3615,6478,1117
6996,673,-423.90217372841454,7755,1808,7420,5800,5756
4765,4673,-1989.730360183935,2288,5981,44,9134,5569
5208,5086,254.28592349337438,2702,358,9997,2845,4423
1023,9969,974.6182666822808,1541,1721,344,4384,6301
6756,3266,-1316.6875261352861,3189,3785,7811,106,1189
520,9477,-1356.4168408345733,9182,4865,2074,2381,4316
5401,4752,-2161.589757148534,2196,4929,5866,4590,3104
9352,7479,240.72131513476663,3468,5667,3261,8379,203
3965,1663,800.9322175468109,3885,2107,6436,769,4547
652,4367,2452.0430292181914,2995,6054,7552,7282,1359
4100,8745,-684.7966566483053,9162,3836,6130,5871,1908
5900,1932,-2775.7282352489033,6616,8458,5766,3181,7591
1994,7450,1252.5404216138463,5152,1845,8136,6179,7247
9112,6946,688.7480709561449,1496,1763,7725,774,5749
9760,1456,-455.42377945029745,5295,2664,9429,5622,1553
9791,6711,535.7629773959047,4779,9295,1274,839,7456
8052,791,928.6924325984314,3094,9382,1278,2386,2105
7666,1243,222.08019096923368,107,7040,455,2390,624
3369,4928,405.5136659081101,5687,7031,3814,253,4894
1322,4907,1054.7004067605155,9115,1835,7887,6042,1595
9028,7606,-965.1090830462672,1758,1499,1847,3238,8763
796,6281,739.5338705209662,3344,1082,9099,8701,3465
3711,1187,-195.82219188064886,8719,91,6562,3408,6715
9255,196,-1411.4719769880153,1839,5308,2210,3947,9712
4550,7565,-382.65638897039264,1190,8668,2923,2658,823
4386,8212,-1094.3818294674622,174,4177,5871,904,3850
64,1985,-131.75626429774198,9822,5711,9997,6886,3752
5406,8841,-1197.6777043858453,6194,7024,5033,9758,3144
4724,1246,1171.3855697605804,6913,3076,1440,9079,1398
7725,7465,602.0186390023174,3964,7974,6105,8078,3717
5416,328,-2069.0452576843622,1650,4415,3209,4152,5621
8451,790,-1718.9257187992503,6783,4248,7838,1967,4773
3140,9664,-1799.2294548581256,547,9515,3857,2525,1061
3767,7923,48.546190574146074,2896,3795,7142,4167,9642
4342,3772,1917.9818171760483,2130,7332,1737,136,4241
4659,7316,1520.8420263639,7569,8903,1611,4844,2306
8835,5231,-795.521888078854,5825,1575,894,5437,2260
2500,1610,-414.57498341178166,5825,5511,5562,2682,265
9338,3673,-158.6379452983322,8280,5163,6660,2514,7290
6737,8271,-535.4548611382376,3286,933,4149,1844,5249
7326,6327,407.13973569957125,4338,6006,9791,9159,3963
6814,6054,179.59615760050028,5924,5093,1888,8660,2020
8423,5942,992.6859470192462,1666,2725,4874,3300,2921
2239,7577,-2398.9034030171156,5731,3484,528,2041,2091
4552,3331,1416.2747478458052,4354,3760,8969,809,9790
3909,3181,1820.0006806926874,2076,8209,8171,4945,1781
2055,2139,-79.92674738679479,8142,5527,8421,1538,9021
8769,6466,-793.9248263496132,5270,7322,3905,8246,3136
4777,4553,-631.9498347982369,4077,9960,6893,4248,9558
2047,6410,-1316.3152944983444,1132,4857,4567,4993,9008
7663,6309,-293.32758903897263,5871,9838,913,5212,5472
2509,6898,727.6415091374371,4878,3225,5135,4991,8448
5329,8578,-1005.4354649356106,9231,9486,4787,5576,3453
6658,5710,-640.5221375796814,9814,3213,6220,2059,7840
710,1252,-1360.944307858552,5725,6897,6412,7716,7921
3123,89,797.3577235992907,5941,5256,2214,4512,7320
2874,3674,611.8379269335471,7778,8639,1212,8429,6426
6992,3446,1982.2134328488496,9731,7986,470,1581,1398
9363,9765,-231.80215635017265,2804,524,4722,9134,8343
3813,3050,1737.7034335896258,9407,1994,3839,8232,9157
4550,469,1024.595113094779,9068,9230,442,5568,6517
590,6374,665.5561982538917,5554,2433,2317,5026,4964
4581,7713,-1097.4519259064252,1301,1671,6377,1404,6651
2494,3038,-272.2809116951178,8857,2107,8903,7323,9007
63,3495,654.1989555903842,1494,3796,4417,122,8595
8852,9536,240.7643240855199,1195,4993,5722,3501,5358
1535,1879,444.82987940213997,5996,7870,2115,5548,8626
7129,5736,244.07314212821922,468,5577,1390,7467,8649
6464,6830,2621.3458729297963,8107,8054,445,2310,548
7895,6953,-864.8601856949089,4666,3630,516,7723,1639
1328,9292,-1619.826232220165,7420,4156,2573,4210,2738
4148,6113,-108.57701125918369,8194,1073,1360,4510,3454
6074,9609,714.123294999118,8985,2278,3616,897,3975
5040,4636,1514.5313806554407,6348,5530,6115,8931,5137
454,1456,-606.6880374695908,8089,3698,2924,2578,1533
3864,9834,-17.489384702520805,9321,1184,1183,8519,5055
7477,2378,-642.0611806479612,5794,9466,5546,6349,1097
6120,2709,1805.0527443305134,1183,5426,456,7673,7298
4062,2068,776.1243660669263,2836,3277,9202,2386,1284
3580,3063,82.27724758028222,4482,4992,560,4599,9562
5521,3396,-620.6180821326166,2281,1524,3310,2275,9647
2356,3512,336.5478745826561,7308,8899,4105,1765,6399
5073,6566,1106.4203198826433,9896,7928,3503,6738,456
3501,5124,581.7265427052059,5770,9759,3157,7501,1270
5269,1072,100.28391846835787,864,3383,3367,6106,7777
8639,4946,10.092334243930864,4241,2837,3101,2076,281
4517,9572,373.0605905579552,5947,9156,1294,9614,5255
4851,1857,-449.583410142772,7660,1696,8443,6940,3022
6118,1177,-172.37386604576255,5452,3673,6506,2353,4957
2679,5295,-1038.1344627525277,782,3918,2780,877,8073
4832,1429,24.85841358276195,4422,2421,8518,7649,5007
4748,9273,-406.6295998275922,2258,6257,2774,4051,1084
6506,9409,-573.9609804959958,841,2791,159,936,6377
8260,8379,-34.71142990419761,7485,5263,5352,9005,2118
7211,4660,1078.137507075866,3526,9291,8646,2749,9774
6700,6359,2952.704681278179,8193,5395,6372,3756,2526
5916,3609,-144.41677453925743,8083,3415,4206,8982,4734
1020,2995,-1142.060702827852,4959,1873,8153,5081,6112
3882,4011,-1204.7388347940941,9220,5861,895,45,4094
8781,596,-177.86932026156143,7295,1067,3957,782,8879
3934,5350,1896.5746297202734,6316,132,9528,2286,3836
4785,636,865.2146607063333,5194,7849,1429,8210,1891
1308,9103,-1026.397625434714,1159,1259,5714,6059,8980
7653,2119,-413.9654146526198,4879,1979,5673,7651,9903
731,412,809.5337751610655,7065,2147,2072,1760,9338
2263,4255,-940.000066771022,3088,4313,5961,4084,5615
671,8547,-786.3318733740962,8640,599,4608,7904,3440
2559,7238,509.12476551880195,9877,4428,8769,78,2667
821,6854,301.8611803404928,9558,2325,1056,9489,3347
6969,4375,443.48956933420254,3744,7807,3263,2082,8821
1515,7215,-226.83635930203852,7710,2578,9596,9452,8159
7832,6582,-338.76913826957735,5464,7727,2684,5788,2425
3326,7129,-459.73765591655246,360,2856,505,8335,5087
4708,3169,321.163838761109,4521,8274,276,6061,1299
530,3407,-1116.1440256568849,8895,8152,6711,5378,3045
1375,4139,-739.3991792372366,5371,7330,1127,1704,6952
5376,5783,-1308.0416675873794,8387,9863,7588,2370,9726
4350,1198,1023.3953358305637,6023,9019,4291,2069,9210
7985,8381,890.7380271273321,3325,840,7414,7684,4891
5841,5565,-709.0339941297319,5280,9592,3484,1694,6665
3864,9484,2879.136071560226,2369,8004,4629,8136,5831
2013,5067,1379.0432920667863,7684,4230,7275,9174,1504
6156,5808,-595.8937537508242,179,1197,2605,366,1108
6399,5779,-840.1437657888318,8128,8277,9760,5855,1886
5443,9443,-229.06122049580716,1849,549,5725,8678,4545
2861,9260,876.791106159064,3633,6310,5285,1967,3774
6551,2001,200.43103512617574,8038,2121,1920,4980,7201
7755,8710,-245.1597925517122,2283,4751,6293,3644,5092
1142,1617,1527.8434811884972,6226,4440,1803,2771,8824
1010,6001,232.11367086951626,6678,9888,5360,2615,7941
3375,3757,2219.573609832285,749,4526,5729,4796,4987
3654,6353,-2218.09256042776,5614,4308,3,669,2289
7750,9268,-311.1972836457173,1077,421,9466,6637,1137
1306,9197,-676.4908749347996,8303,7477,9144,2963,3674
9002,8533,91.77180796775292,1691,5848,911,5721,4128
8001,5289,781.9665548486018,3843,90,1711,7782,7184
6472,3271,323.3239437830819,193,5525,865,568,3307
6214,9274,-1302.1255531135748,4609,3838,5310,9392,9151
389,2547,95.5889409782025,1059,7335,9242,5353,2095
4405,1749,1311.6026000912236,8514,47,1096,3205,4827
9373,975,-388.7365924282414,8558,2949,4052,658,8766
7402,1714,-153.60328817302786,5232,7440,1796,8365,6727
5914,9756,-417.4011964889069,4723,3391,4478,5012,184
1472,4900,-1934.2866426104588,1479,2614,5139,9742,5777
3474,6339,702.5772443308874,8263,755,4225,9511,9476
3128,4028,-1525.2181490382177,5786,7978,6451,4166,8030
3324,1064,-304.403331616012,8455,3251,6149,703,5637
639,613,-1518.1948672448443,1067,154,526,3737,2412
3460,5362,-143.27824928660877,5108,7306,1581,6137,7991
6106,9728,-165.8932469002198,6935,7487,4366,5325,7321
7452,7191,-78.67259756211246,8757,7176,4321,7570,7562
5362,482,120.23770946318353,196,4331,9941,9093,3361
1165,6660,-1332.0760733137186,2016,6390,6664,4794,7035
4257,3880,-889.5324761289608,6561,8780,1279,8393,3935
74,3200,-702.0632030538964,5852,741,955,9242,3130
6809,3912,-1192.0493748022654,6030,8963,1418,220,1585
6255,170,-78.77272130430134,9373,5562,4815,7045,8284
2265,1972,1796.8862844259424,6922,6681,216,5454,5304
8676,9746,-184.8450953587817,5493,316,5763,4544,5500
6241,2463,251.10393666581317,9430,5738,3216,8695,4379
8651,1263,-642.3494840769407,2747,747,3290,3815,9578
32,8386,325.6224384293257,4235,7432,2228,1416,7380
3291,4686,77.32338935402231,9514,7081,3715,5599,736
6993,7711,528.2776814975053,8832,7316,2597,3302,6485
2490,5642,-1124.5727958906411,7439,6147,8632,192,8159
7054,9294,-2003.1575216589483,5595,3304,7264,9986,9435
4609,7739,-1037.4566393394239,198,2573,6011,5630,8141
385,9511,100.52343851255071,8093,9764,49,6006,5608
4011,7503,-2030.0028789226349,3877,1656,2157,3547,5336
7699,7904,43.672500520720575,4866,4900,8026,4907,5627
4921,7194,855.2628496360823,6368,7222,563,6748,1497
9041,1610,1280.935262485361,9415,5650,9880,8988,7953
5723,3519,591.759935770575,7632,8329,6010,3054,8811
243,8058,1107.5573570793783,2911,5309,3185,848,5715
5584,4008,1147.0986505703272,614,178,1403,2326,5407
5199,9108,-1591.5446940171619,3131,6217,2078,1447,1725
2332,1834,-199.96612165355737,150,4079,6970,939,8907
6554,1419,1265.5509479123814,4130,734,4140,7865,4098
5861,1634,490.80652006276176,4306,532,5182,416,4623
6821,5845,-510.9034538733294,2669,8932,6389,2494,2874
4500,7527,-378.61342475689344,3669,5260,2110,8113,5075
7876,5242,641.5686659080537,111,5901,453,3320,7416
4735,7514,-311.5844942457345,7856,5101,8846,5707,1262
6198,5969,-520.258489357816,5180,7913,1415,948,7138
655,8202,860.4225942646318,5987,9000,1233,1870,8857
7113,5983,-437.9435431350852,7705,4757,659,7006,9277
211,9328,-879.6116374726483,2434,4439,2221,4544,2971
2652,3297,1182.805263555464,4338,2258,3900,990,7802
6022,9593,166.11815930720425,9812,9389,3488,1592,4872
2016,1556,-154.512836210168,2085,1256,1788,5221,2034
8267,7592,-882.1049764354591,2269,6280,9448,2642,688
6915,1637,245.68284265432612,5659,3176,1318,2768,5792
9414,6354,-139.73479054801567,7031,5955,5515,8606,7392
6046,5143,1711.2100089521286,533,2482,8409,8567,578
2081,7082,-2010.9740870370088,4832,2373,2273,7745,792
2390,3645,-58.18586141379424,814,2528,3685,2074,600
1668,8378,603.7254024659937,8483,514,8915,6201,3840
7401,1912,736.5788987785473,2349,3975,5182,237,6886
3945,3993,-1587.8010239916182,9550,5890,1800,6800,9328
6759,4511,-937.8439362048268,7897,7478,2900,6350,7951
8183,5361,-1747.0815770782556,8525,3336,7993,2108,7046
7544,6998,-361.5101291324734,9642,4258,6233,5029,5062
911,514,-505.35772550962673,3345,1219,5156,4412,766
4929,3692,-832.8485783528644,1299,9585,176,4932,9449
1004,8357,2089.118321234639,7200,5828,1381,8123,1600
9406,1270,-291.70952525027536,5744,3440,2712,6736,7042
5120,6369,1254.2791226185288,8643,3480,2141,9439,3045
7657,1430,501.86509197987533,8137,9871,7208,7869,1828
8793,7029,251.76489532078762,4830,8145,1414,7621,7636
4480,7344,-333.61644696527713,5991,396,1302,9287,1837
