C1,C2,C3,C4,C5,C6,C7,C8
9313,9654,1094.1106616501118,5239,4827,4158,3546,9263
7321,2563,-1443.376152751615,1970,3991,5353,7697,4618
4439,5294,-612.0615720679197,9437,9449,1600,5314,9013
6025,1086,751.1061055035384,3549,3503,129,1214,2393
8457,8623,1427.2345519668643,805,4783,5542,4007,2935
7727,8568,-251.59054930491834,4549,2492,8401,8502,5511
9807,9641,1055.0604187612519,9056,8745,9434,250,8372
5830,1851,1893.9503167059029,6380,9738,6436,4714,2108
4264,8344,215.09755947641807,183,7287,375,3380,9788
3903,8882,225.296391314483,322,446,9428,7387,9039
4028,505,1040.1269094246452,6927,2404,3542,4239,1168
3712,7892,621.9042205858067,4781,1824,2811,3955,8383
3046,3746,-512.9921698954981,7227,3694,8888,6508,5424
185,498,-116.86787916544796,3666,8560,278,7543,7146
2713,579,519.9336113130856,7788,9451,9710,7056,1579
1306,6466,474.13267414274054,2027,5044,2449,9056,643
2343,9768,506.5966909137365,6771,5691,3286,3191,6514
4307,6659,-744.3004896255144,2949,2690,6781,3701,5284
9917,2373,-861.959849650929,7830,6182,9906,4210,1314
8369,3006,-492.56416355213594,1718,6841,7785,2885,9031
9225,4097,-152.905286197635,4100,3873,9758,5618,1167
7477,4113,1293.179572765185,5033,6177,7422,3201,5917
4422,5128,-457.49643747099697,2615,435,4161,4798,3405
3655,7272,-688.5810806281074,2150,9088,6393,6527,9233
2745,7234,-219.60708586179393,1630,1133,8283,6100,4080
2215,1084,-178.43166603265567,6466,1579,8069,2254,817
6476,5830,1032.0853063955947,3175,6680,1419,7366,2945
4276,1472,16.87235365286344,1474,4976,7704,492,8816
5678,9776,-1076.0753200959184,1413,6201,2319,5786,2146
4136,1661,910.6723770650335,2028,1711,8756,3090,5660
2899,4301,1473.7336901871497,1108,9212,1549,9495,4400
3141,2620,-569.1133387545502,6281,3305,5801,7898,3695
9219,7884,168.14005557584994,5252,9592,7720,2162,4703
1569,1224,-652.7220663546406,5182,2305,6743,759,554
6273,1664,-420.9454110113026,5470,1596,8630,6629,545
1280,7247,-2041.4336537736046,8414,9,8374,2256,3465
9881,8927,881.3642032723176,4098,5748,8683,9498,8437
4858,6716,-256.7664185378288,3679,2046,6638,9314,938
1078,9850,-747.9402671962264,6849,4187,4416,7904,4232
9141,2799,393.78135523616703,7798,9896,3123,7856,5578
9180,3996,-454.74551854434804,829,9569,4825,5926,5130
8225,7296,-2135.1167156692613,5419,1680,6281,2608,8192
1213,8218,-250.47285124558616,9825,6403,597,307,5189
8383,6860,481.2591079634513,7310,2183,968,7303,9953
238,575,-803.875626363221,3013,6559,7542,2532,4409
1344,3353,-984.9330775724205,7718,8097,8615,8038,3224
4610,3936,498.75795721517784,7151,3561,4989,4653,2800
6848,5349,1719.8306959235044,2805,889,8833,6720,9509
5963,5765,1616.9084055941407,2512,2683,2364,7019,1575
645,3638,-223.96078761666172,481,4797,9023,3017,7486
6025,868,942.2184553221185,5370,6590,7403,5161,4610
5886,3984,865.1398776574088,8349,8621,5416,5225,1734
6416,1604,-147.05134565318343,3855,5391,1572,6152,7451
3502,27,109.8732725590092,4928,6268,1253,5021,2572
8313,9188,-1069.1374479547108,2125,3480,5474,6622,410
8576,1541,-999.6656950171392,1623,4115,2969,4155,7372
2765,7964,-606.1031943123031,8679,3561,1432,75,1147
6045,565,-1295.6862911846365,9310,7815,6053,6102,619
9245,1883,475.11982151958046,3741,9238,7642,7909,6273
3653,5302,567.4596417957051,7886,2502,3069,310,4974
7067,1092,-706.0085091303363,3253,1440,1506,8304,2722
6611,6912,755.263317034233,520,2488,476,1230,5798
9272,417,113.90005123848037,4818,7884,4753,4383,2508
9434,4130,-234.7002420700694,9622,3519,1825,8781,1385
9105,3197,691.1654085917797,2166,1448,8688,8236,3833
5753,1031,647.4951901915167,4497,1359,9646,9702,8454
7747,7856,1198.517929580153,876,8616,3215,537,9685
5510,8808,-1243.5016868083922,5342,9202,7055,3675,8057
9108,4789,1702.8705586416313,5439,4637,4481,8575,5609
7333,7340,-248.8614647491585,7168,893,2284,2678,7986
2631,6662,-183.60310096031552,3536,7055,5512,6673,7763
3769,9099,571.6469580302555,2708,1911,2929,6621,4152
1227,9905,479.01949501362895,3623,6176,2001,9047,8937
236,4401,828.7153133091091,1446,7133,3244,6598,8152
6825,1574,-1339.6242409113638,5664,6594,8194,6710,2094
9697,2774,-1754.7351587637074,9668,1832,701,2859,5734
9959,2035,-259.7700199868855,1271,8005,4247,4991,3038
1412,2631,-637.19634504582,2207,8742,1497,3899,8188
1667,407,416.26251947003414,9720,9765,4083,4767,559
5007,6610,-232.3053530417382,6015,1462,992,2712,5755
4127,1482,-33.97501359992275,9559,2967,7313,5268,562
2629,6374,-8.121598369660735,4277,4185,3053,2543,6384
9808,40,-237.46011837773088,6654,2819,1966,5887,5311
5060,1164,-1204.7809870484382,4637,9629,4191,333,6130
3996,7014,-786.6517396463804,6133,7433,8899,9423,1204
4687,3547,-548.6372707522092,2141,7988,5706,4915,4194
7626,6944,-813.1165511130437,6304,9737,6682,8989,4656
4590,275,34.15560658703117,6789,373,6428,4063,111
8223,460,-1015.6477360585557,1804,2962,6725,4175,3894
165,7522,278.6152323528859,5480,6871,4474,9423,2094
8363,3229,-694.5602940095819,7771,319,5999,4372,7536
1665,3221,-658.5506026234675,6047,7392,9931,7703,8502
2413,7588,1261.0620418648443,8286,8223,2221,9009,1045
9747,2867,796.6256904040696,3376,8179,3097,5146,5865
3388,9930,-644.7445542820072,7249,8580,250,8301,5404
1753,2062,984.8677061290107,4376,7567,7506,5870,3220
4374,3870,-623.2338712677863,7895,4992,5810,6914,6775
2468,3344,871.9759245875002,8779,5509,8234,293,5118
6447,3649,475.0683600960254,8431,2706,2981,6409,7082
1027,7158,-723.5209851754439,5812,5577,6658,6794,7814
4158,1370,-602.3842903309496,9928,8153,9856,7280,324
7029,8368,-420.7360710528699,607,7477,4091,7085,2090
942,5428,464.92287090019846,9132,4139,1180,8538,2396
9861,9775,925.7124767632964,7392,2694,750,7730,9553
9414,3053,-1189.5156167323014,7935,4473,2892,5547,8514
1358,1553,1809.82627463886,3634,3506,7560,8558,3665
6840,539,384.9702645576348,3564,7110,9226,64,662
5911,9807,1426.240468387415,1325,1278,9856,6166,1743
2930,3910,641.4945710656419,317,4967,2788,9738,7037
9426,4679,256.52006907846595,2170,225,1548,8478,2713
8452,3313,140.30520307050412,2559,6819,903,9544,2853
248,9073,91.82727661862711,2197,2784,8845,3862,7570
7719,3079,-946.7828090019173,5189,9645,6504,4849,9600
9088,3130,1278.9107718531247,1773,2109,7555,2797,2225
4125,6518,-74.22125826837348,4384,945,4236,1232,4448
7054,2216,-741.9848980191108,6857,7565,8714,1108,7104
2272,8400,145.81740607613486,1035,2681,1779,7802,4907
548,3524,42.56426072923542,5354,4505,692,6404,9479
207,9066,-477.852504796934,6326,8362,9464,3541,9751
9231,3683,590.7779891434152,6780,4677,323,6957,7994
1761,7612,507.44482468403294,1003,4617,5203,3831,8546
3461,9619,1113.8899328963068,233,7513,7972,4575,3103
6212,7649,-102.82818228896228,9301,3884,7278,384,5115
2930,1640,662.7294396991244,3125,893,2749,6117,4173
5863,5312,-331.77695830099196,5555,9963,4575,6589,1977
6716,6925,585.3669454696542,9829,3714,8222,6019,8519
2252,4397,1863.1630984250057,6765,7850,4050,4726,3219
9642,131,-2229.022832628332,3973,1163,2322,5752,5727
2314,6101,195.57154814475265,3362,3763,9699,7899,8522
9113,1892,965.7793069704569,8205,9956,2824,8227,5168
1914,5069,-161.0427014966598,6495,217,5331,4884,2699
7515,8552,-622.0324541029012,3168,9132,8603,8344,5340
8704,1489,-1160.1004395317514,9971,3562,3454,9018,3231
3761,6175,201.94409734523535,449,8235,6790,4874,8278
67,6860,-60.662378674523005,2125,6074,8612,4632,3807
3772,4746,-1188.1911866498435,547,6654,7109,8970,9821
8209,140,-8.893029242106666,3739,8266,7497,4390,5742
1895,3874,235.45218256618074,541,6271,7375,507,8687
2419,1858,-100.09685334077957,8210,1977,4311,5024,2346
4848,799,-230.5450384327487,6528,1123,7434,1169,9915
8607,3045,591.0099349704376,1611,4309,5067,2646,7993
4156,8962,-1611.6521980447208,2785,5883,2122,8353,6963
378,6546,-398.3378203948331,2117,5938,4934,7806,1298
6190,7980,259.18217916769515,5588,5630,8239,1061,4890
5980,8547,215.96256583354761,9053,7491,6725,192,4242
3004,4283,-394.2282543492442,9790,7882,7677,4562,5305
2566,9279,434.48791188621686,5982,8391,4641,1148,5206
6733,2972,371.1276764818028,9099,3506,2989,9827,2043
8190,8261,700.557184479877,3979,2251,7052,2288,6439
131,8890,576.6056356623574,7311,9563,538,7542,3009
6207,7095,-1063.226781790054,4924,2278,9242,6737,5730
6322,4771,-14.329028591917961,5101,8357,6650,6070,6183
279,1039,467.4458040669732,5459,3214,2319,905,4258
2510,3500,385.03960782951765,7039,6355,7645,5459,8662
4130,8603,139.35178667392202,5256,1019,753,811,5625
576,2841,1057.466611176252,3280,9552,506,8850,6414
7536,629,2805.1025551494295,8677,2141,9881,6627,2007
6841,2944,-911.4949872888535,8112,3693,1638,7745,8333
4263,1507,484.09823866919874,8401,2920,3970,2290,9052
896,2641,-1543.3396897295931,4124,1532,6093,299,8986
7180,1521,-239.40817614521347,2336,2209,1858,2633,1577
4392,9067,-1131.5241951810526,6302,2914,9371,4578,385
6335,5652,-1223.285042107751,3255,1983,7160,3479,3596
7258,6852,-796.9802504619801,2183,3,9553,2061,7639
689,7572,1849.4392081599847,4826,5276,8463,9929,549
5006,6571,108.98237513186166,5060,5863,2683,784,8860
6792,5589,-245.56044134493706,7821,9589,1486,778,23
4451,1978,370.4356340235627,5894,1445,8340,8636,1257
1018,4876,-1140.4034181346615,4677,8818,1892,8869,7660
33,123,1471.7156206318482,8709,5450,851,3108,9891
523,592,-285.02895486813327,2752,1717,5460,4423,9229
9256,7022,638.9427038331179,8423,1724,3164,3624,2444
3039,1420,598.0101737508212,6095,5208,3605,3335,5807
6264,8459,1502.8174780492257,7098,2352,8115,6842,8319
2584,7506,272.2319294857875,999,8988,8992,8782,4063
2265,656,1018.8278484272165,3146,7908,5957,249,970
2837,8678,-386.3116892500629,8121,4989,7054,2381,5733
421,9448,1048.8256114222488,192,4007,2038,8898,929
3600,3704,-1415.252292709817,4164,8231,7258,8743,5078
1766,7137,-864.702952681652,854,7760,140,2437,5278
8813,646,845.7996176400256,6571,469,6799,6461,2189
5803,8532,-718.4160941917931,2065,4148,9427,8425,1589
7192,9251,57.49320996901468,4827,4483,695,6245,1774
693,7403,-287.03045111869113,2665,2364,4605,1022,718
6887,563,-556.9066148167752,2702,8628,3327,4780,5440
9417,3501,441.72011393512906,6739,3896,4510,4107,9302
4797,950,-507.3872014086556,8751,2069,2206,5830,5435
914,5106,-487.92155513094735,1280,8223,9741,8828,1614
8085,7796,309.9610525563741,2533,5311,280,1431,6318
6269,8747,327.45498762280715,9777,2436,5560,887,5797
7700,5486,-423.08107067248466,6644,2887,3770,5364,8470
2015,8400,-1145.7146535782317,9521,1034,6278,1203,5816
2922,9830,471.7561984556118,3946,430,2861,8376,3672
5746,9942,449.1828425606004,8582,1648,6439,4563,5698
3927,6713,7.785936041888496,8039,1394,926,378,1618
7833,347,-127.15824384493777,8710,7797,3775,2842,1673
3932,8112,1055.1615600107207,2358,8520,955,8830,2718
7301,3402,-543.2143803804354,6037,2933,6364,3307,5953
4888,3095,649.6830508963155,3769,7941,8229,1423,5733
842,5946,-1546.290299426376,9092,8226,7927,2101,5326
3953,5386,-670.9109584838025,3660,8091,7994,6571,89
906,4069,366.761084079189,73,7280,1132,9072,3978
4600,1647,-301.6034990247062,7736,6118,5823,2844,8429
9658,3976,643.5600487719311,2380,2316,9876,9653,1751
8319,8329,-1230.5302915508394,9681,3724,9889,3727,4259
9744,7582,98.14280533430413,6018,8454,6804,7077,780
5746,745,-319.89656185289476,3676,1978,9197,7494,8060
1633,8702,-456.1014711858296,2305,3438,9812,8335,2117
9728,6981,618.4609368444862,4271,2606,4658,8140,6100
9514,4022,-288.19889454241616,4183,7132,8381,6187,5659
2896,7488,2648.173714786192,5717,9979,9028,5146,8042
595,2057,1036.251177106287,7120,9925,8998,4538,4450
9089,5280,-1603.782338331875,4005,7685,711,6036,7635
3234,3486,2596.740978558337,7673,1977,686,7711,6614
8469,6354,1067.5070551199167,3830,4769,1199,473,8989
7795,1275,-964.5440975216541,6149,4074,9576,3010,326
8043,8230,-1210.2057687817978,9339,1523,6632,9941,1567
4734,2928,-2250.362304878242,7886,75,1246,9656,6749
5558,9715,-494.6948676517729,3907,1932,6284,5414,590
720,3620,-430.49751013236994,8138,9264,1223,4332,70
6802,3621,577.4067758312397,7383,3513,6269,8771,3229
5285,7925,-574.2820172810498,8193,4658,5752,1245,5577
4357,1825,1208.8764570698181,314,6416,7174,1783,1530
4968,6568,1470.5202164267012,855,4023,1345,8945,7032
4898,3439,130.81525507606258,1382,6123,9232,1231,6289
7882,6193,-173.5017447838388,3120,5465,9942,5576,5444
12,429,-980.7181416237679,4358,2884,6481,5258,4731
2925,4075,289.8032885200909,342,6067,9047,8558,4746
2512,1300,-1018.3314191573787,6525,9415,8097,8813,2034
580,7825,-859.8128329688068,465,3717,1197,3706,722
3646,9555,292.8996720431229,1719,8583,2348,9622,1345
5942,7033,-53.42890050002844,6969,8357,8604,5285,919
326,6290,96.83415103396952,8123,5334,6938,964,2066
3321,7917,818.5301792488724,7326,9627,129,8278,1805
7046,106,-658.1319020566764,2582,2460,9413,9641,1193
184,6363,-1719.7928408552757,5498,5077,7453,9168,4408
1163,57,135.9435293197212,8254,2361,6669,7418,7784
9355,335,-1209.1746893899747,1022,4716,3998,7855,6496
5213,8806,-285.4122166941835,4201,3469,5421,9034,5239
4674,1001,1249.6814752144678,3396,5591,4158,1745,8824
348,6440,72.64254304267533,83,6772,3939,4521,3667
4124,1622,-588.6055665182816,8824,1201,8247,4740,2812
5543,8120,-1168.4431512643391,1587,5454,3348,9126,442
8809,2850,594.7296537241318,8462,7575,3202,1772,9211
1567,7140,-766.1272276445862,3894,9367,6932,3705,2694
7068,2755,708.9123656543026,4387,5172,7816,1834,7504
4222,2947,32.53576868411091,2653,4465,5343,4306,4584
5596,5745,-657.2088836018464,4984,3828,3518,2864,8667
995,7918,-670.299571036084,9657,3196,1010,5648,1028
1475,2681,932.3032074158677,7553,9469,9033,7040,5926
9947,8332,341.6804648736995,6035,2152,4768,3085,2215
5328,1507,-1125.3084859624903,9087,9583,7920,909,2656
6766,5109,-413.52056360438405,7491,5429,9968,2455,2745
9133,2207,-377.33862712642764,7824,8653,3380,2831,7166
1012,6446,-884.2859828826993,3070,7257,4182,6924,2246
7729,6802,-629.297468967181,7673,4774,3860,4171,2394
3992,7683,-2383.3536366375924,9571,2263,5472,9625,3143
9471,3183,-371.77045255630793,460,6609,4490,2214,8657
9444,30,115.59926838476328,9776,943,2547,1689,6992
8109,4661,-1050.3175468102438,7477,147,5548,342,8213
2330,2891,1322.9743851796402,5108,2996,7117,345,789
5243,5058,1064.6227745008696,7061,8078,4065,5624,893
2588,8672,979.5152710326226,648,3453,6629,2421,3454
7271,5198,167.8901271162111,3274,4759,5172,8371,2788
8912,5129,1310.4569976303421,4854,1461,3476,6891,1603
8529,712,1019.5242302620638,1745,6131,9511,3290,9747
3891,3066,-1552.8178389943275,9257,2049,9958,250,167
3182,7058,-941.3506702787382,7122,9469,3205,2483,3784
1490,9602,-1063.4065045323837,5646,3836,9956,534,6059
8629,9306,-70.26591586715813,9115,7481,7372,1185,1655
3045,3554,-1449.7527484028813,4614,8131,6432,6457,1210
1569,4436,-246.03435274866976,3283,4389,3604,5508,7881
567,5699,-42.55215078924543,8908,349,7910,4195,6717
6220,7827,636.0781085425075,9588,3959,2821,3739,7472
4811,5088,947.21730830448,1705,412,5295,9389,1646
126,6645,86.7021330890704,1764,9075,6193,5847,9092
3674,699,-322.06690822284753,5758,9301,3532,9487,9332
5974,2269,-743.723818163993,5046,1576,826,2891,5880
7577,6705,280.5028543356483,5625,940,5374,4281,7846
7201,4242,-286.7006326495691,894,4206,3436,534,5033
7966,3616,-1197.2793574753034,1787,892,936,3554,1816
8877,356,1788.2975626296277,8954,9041,1083,6909,7617
4704,2367,-500.0802893411611,5611,5079,6258,3512,3141
964,367,1660.5342544903401,5836,946,3604,2252,2689
8004,5812,-585.0580354147562,7574,3642,5805,1021,7612
2888,2977,100.94295842617973,8143,1537,3213,3317,8009
1030,7788,-1754.6188211894564,6178,7748,7617,4726,5639
2754,8191,2097.7370253164654,9094,8623,2680,3398,1708
2302,6467,533.9155937121993,74,5942,1913,1187,872
3502,1593,829.987929855493,5284,8254,101,7094,9728
263,390,253.63842159241088,4815,6522,6784,5876,8869
8728,4532,7.461693587624108,9642,6406,2188,240,2711
4646,2614,1576.9741811103254,7214,3075,6358,7795,1016
9591,2432,-837.73512524395,4783,1366,3398,1271,1456
2960,2790,319.66890016871855,1881,8267,825,5774,7306
3498,4105,-1104.204732016853,6189,8091,6014,5176,6119
5036,6505,995.7186191051468,3594,9195,8263,5277,969
8371,7868,-165.58578428860486,1425,3844,3043,340,2572
9862,8572,-973.9404143119168,2871,1428,2170,2319,1233
1647,8752,809.3866053767184,1280,3642,8754,9919,4535
8304,4638,854.0721522579205,2932,5248,8503,8080,9504
5744,7512,-1497.1210040017063,6208,8835,2672,7927,8080
7615,854,831.528940023624,6696,7203,8989,1249,1241
9409,1823,-44.39599337832689,2751,9693,7220,2925,8291
2055,9523,-514.3760844140859,2293,403,5514,2162,9749
370,369,-63.845238775483814,1120,3662,8300,5617,418
1654,1254,249.4616650048566,9072,5816,6362,6154,9431
584,2210,56.530975974331476,8329,7696,3130,9148,572
7123,8551,-780.6751368225147,6564,3233,9869,3204,2922
5727,8390,-3377.896850426313,8110,7171,3399,549,6487
5042,8849,2002.8017755590076,3314,5067,7440,2975,1472
4404,4786,146.228903941662,7985,6451,9551,1497,6253
4430,5624,924.3982874034799,9383,9577,6935,4836,8764
9089,1155,719.7551293529896,3820,481,9840,7742,8812
312,6466,-188.520647823497,2886,9452,6868,3420,8120
9322,1403,1027.974263417747,6135,5562,6966,395,5376
1059,9165,-1220.720772859479,8719,8849,217,1644,2047
5165,9111,-880.301565127115,8407,7051,7989,6640,4554
7273,7676,1470.999885127506,3998,3698,6699,9376,9099
816,1438,979.446302072189,8827,1877,1851,4378,5061
4053,1566,-831.4659523905765,9823,9660,1743,8217,3082
4215,1488,-1179.969948121368,9909,2211,231,7243,4311
8945,7190,2182.9960457156735,2308,9856,8315,4024,4411
9372,9482,510.31864959513035,8779,4470,6808,1351,2170
4045,1638,528.782176472461,448,373,2082,9902,8606
1923,1290,1264.1347967677086,2820,9846,5234,3793,2423
6694,8329,291.0966709927072,2608,8149,1643,9765,4382
3171,8830,631.8698556972286,7481,6966,4468,1062,738
216,7972,-664.7870674834983,7997,545,3533,6206,4306
4148,5881,372.61954563283314,7529,6673,3400,180,9133
3607,6104,1418.8035833120427,2140,1659,3626,4779,9371
5507,1368,-665.3458074685102,5134,5378,8980,5261,6011
2572,1883,-1060.4419296987585,3987,8650,6827,5485,3282
3341,9897,-87.48187351478023,4323,2023,1901,7514,7243
