C1,C2,C3,C4,C5,C6,C7,C8
5264,9918,-974.1996289687986,4530,6233,692,8166,4454
1796,5251,1106.2063191165316,2352,849,5664,4165,8079
1385,1148,1998.7991911499828,9528,3023,8607,1170,788
9743,5350,8.296258288505925,4492,1136,2859,4492,8793
4162,6565,-110.57316791806483,1808,86,4267,7325,7596
4840,1591,294.32718722354053,8916,1921,2405,9760,6917
6953,1551,-397.6561200644095,3559,7052,9135,6789,3435
3899,4244,-491.3459613208088,4232,2308,5028,9579,4872
9304,8234,307.9968613546118,1001,1943,3732,6623,9177
9091,4332,11.688666754948464,3916,6059,1072,3644,5508
7311,5541,334.89375736176254,1274,3436,6964,3691,9979
9671,9514,1595.888784579486,8951,9210,7385,7261,7244
4897,1386,1037.4108998689878,7975,241,1722,1780,6692
7228,3233,-1262.787711272168,1057,546,3289,136,6285
8304,2968,-35.59373060510005,5901,568,1237,2443,9358
6319,4417,1753.7767995199915,8910,3468,2543,3287,5215
8125,8214,-105.36490567609364,3308,9618,235,7745,147
9458,970,1639.7444042279865,3739,4139,7261,5140,955
2289,9090,-1246.7089341362953,3166,3986,3362,9002,693
9988,3010,1669.0818233523441,755,5328,6993,9178,2275
7683,4456,1224.5022200646742,1410,8725,6226,1322,1378
1733,7757,-387.4947924723037,7267,542,6703,6011,1168
7596,8116,353.44097708995446,9774,7886,3192,9486,2279
7092,7532,368.70900064643837,3,5829,860,6627,5928
520,4652,-83.76249894135914,6364,9413,3841,4650,6539
1774,9922,700.1522430947301,6592,1662,8532,669,4009
4566,9392,1015.7637356956634,927,3755,9303,4384,1768
2598,5689,-753.9651282188393,8536,6292,945,9845,4637
8488,9,1349.4344283233888,9422,7745,6242,7678,5203
2609,6809,597.0550411880673,7508,9473,2396,5412,3356
7879,3216,447.60866490839754,8102,9929,5981,3067,1980
7437,3917,-537.2200718343954,2317,7771,1276,7519,9249
9860,1172,148.84835769684267,4544,7794,1588,6246,6207
9460,5615,-574.4125664134694,8980,8697,2506,3605,696
3763,8348,-1061.8572804817506,1861,8506,1907,626,672
4420,206,491.1592546776812,2699,4020,1726,2134,3335
398,6022,1827.043796965517,8893,8787,6150,2303,3425
5833,3624,-1988.2145049430467,3883,2065,9746,1798,3739
8433,6863,-638.2649657141143,224,2092,6315,6446,2139
797,483,502.4329010725742,6459,7805,2760,1451,9816
5777,7278,-479.4211770794932,7890,6429,2683,4122,695
7200,8108,166.43907818517718,2430,714,5983,3628,5985
3843,9080,321.9736942642645,6209,1426,470,7076,4535
1190,3207,-1176.4539812903422,3803,8009,2972,9399,6106
2388,4003,-1938.9908826960943,212,7211,9302,855,2678
5094,8081,979.9982461908202,5569,4313,801,5551,683
7559,1817,-340.4422397855115,468,6905,2255,9563,4495
2556,212,1146.0015694797526,2207,7631,9235,7950,9565
676,7168,-2216.78797641901,5241,7655,8388,6399,1388
3004,6611,49.03003458180054,7483,7560,6426,6928,639
396,3336,-1106.5961703371845,6906,6568,1145,5907,7680
9053,4673,2369.6756227874025,8928,3219,7295,647,2280
9378,5947,-1445.5902508706479,6171,4447,709,948,3125
7729,8900,939.5378857412207,8217,9259,6190,5737,9291
2548,8095,1078.0311045611793,1969,5588,543,3358,5265
735,2226,638.8301470466392,9097,8322,2760,6768,8551
7647,2354,-9.087271054092048,7185,6429,7821,6805,2484
2472,9070,-1466.5620230334564,4340,2480,1288,2994,7536
1580,8223,1106.7263931415234,6366,2786,5020,6866,3734
7201,5719,-751.4053111779609,6840,8428,7361,8857,7292
1196,8994,-963.7854732596084,4939,567,8245,1059,4557
2519,8430,-312.5696430975931,7356,4339,8605,2654,1896
8003,3050,-419.77328876105884,2960,5208,7469,1726,2720
787,3757,1351.1087430056612,3222,6212,317,1660,682
6624,2620,-539.3853921378668,5030,2064,2643,608,195
1290,327,-699.1101353110979,3958,5248,633,8614,7143
5486,4067,259.3740367346674,7314,7440,1203,1091,6581
3963,9885,360.9301835686577,3613,2620,6680,793,4035
1886,6312,739.5564766348647,6459,4580,2386,3295,2947
1276,8518,2305.5391017754155,4722,6676,2260,3750,1159
6451,1800,-1759.7799475889287,4865,9633,1500,71,3622
9747,4334,1206.7778982891664,3257,2402,5344,8781,8360
5304,4145,-1352.069807841465,5251,8134,8780,1754,7780
4868,8588,2142.8999749733957,1734,408,7175,3739,9884
398,5237,-914.6499809221376,1751,8263,1266,1640,6104
9370,3024,1337.7475114248257,80,4654,66,7094,3006
6159,1351,1321.806241605673,5787,6540,967,7142,3106
4282,3920,-1203.9150717795924,2372,4996,4516,8855,673
2322,4631,395.6502108139796,74,2223,9133,4770,3114
3450,8760,-1594.8507420898666,3825,5722,9970,2409,1561
8480,3363,554.7475501789513,8742,8288,4602,8329,4865
9244,1804,936.5311005103315,569,1943,6990,8868,9529
6815,4342,-159.1594529960398,1299,5835,185,4403,3902
9852,7248,-1307.0013717300671,79,6492,4912,7203,6711
9405,3016,-47.95984497870781,2644,2207,2107,7094,8002
7685,8541,907.7219656438366,506,1126,179,4020,1957
8882,8338,-309.88164354559865,3775,4379,7876,5992,9838
6879,3273,1668.9628125444763,1791,9686,9578,7023,2562
334,7337,6.793408295159911,7870,8769,4994,8771,1491
1934,9348,1144.558309949202,9516,6945,2531,1529,9113
4020,3672,-31.81445305494322,3687,4299,8616,7142,1655
4246,6129,-331.7984124799279,3995,7808,3147,2150,1407
5658,3517,-268.7084014249114,2430,6682,4168,4779,6866
6917,9889,-1060.7596778428326,81,414,7208,8525,6772
7472,6338,-185.31315393241414,1141,5311,2205,2955,4815
9515,6513,1937.3130489884009,3388,6364,3743,8287,4695
4343,4685,146.6679884711769,8083,7921,9587,1496,1082
2034,5590,-1394.6430872219196,8116,5617,2312,839,6114
5540,6796,640.2766861617345,7448,3857,701,3250,4541
481,6303,-1060.098246490203,815,6171,6781,2845,3526
7431,3786,154.09803833882057,1884,7110,1793,1086,4877
4706,6446,-1188.8565193817815,9548,7582,3846,4063,5677
4263,4214,-1438.099665631692,35,8634,1673,8393,4560
4179,4166,818.7552008698418,6165,3233,7399,8897,1100
4287,993,243.57498935679877,9410,9006,415,7609,7626
1954,3284,671.3454483117183,3998,3580,4302,5573,9868
6592,723,-879.854986024871,6230,9308,8320,1892,6664
8446,1403,-1557.0889866152577,4853,9029,6372,5567,4026
5841,277,988.6656152453617,673,1894,1498,3072,7143
4322,3426,632.3815484337074,9155,2848,7564,2656,5220
8766,9981,-95.67540723020497,8200,5883,2212,8123,4285
6471,5621,47.09013052919002,3044,9844,9639,2389,9852
2853,5140,-336.67334793266355,2754,8865,7929,9187,8726
3724,7766,-152.60454473266986,458,4532,514,101,3344
2405,1465,-500.5050872783984,3834,5881,8764,5866,1571
6027,414,190.62893833293418,666,7078,6212,8559,714
8158,6692,-207.46862912877688,1674,7769,5045,7909,6514
1908,6305,314.7800750118227,6591,6694,4886,6380,3562
8803,28,-1848.5474802835663,8466,8096,9669,7835,227
1018,7017,480.14028012017434,4859,6990,5568,968,3639
575,8379,2013.7350257055741,469,989,9476,7382,5498
4988,2102,374.39281691180514,4827,6709,3196,6398,685
4123,242,3.557471764430698,5097,7232,6056,6493,6471
4217,4209,557.9359213404358,7636,7793,8278,9493,4860
1641,7900,-940.3900632601028,8278,4978,1278,4490,9942
231,649,-2229.8712076419793,8923,3743,5500,1411,4089
5352,5361,-2066.0896682292528,5322,6667,5516,9339,5934
7178,4810,-508.60514515133394,5081,6641,5023,6551,4917
2113,9894,-1818.5018215520781,6521,8914,4569,6107,514
9501,4015,-590.4007800047408,4603,9388,7055,8625,625
9269,5978,-712.8957199644124,3607,1409,1306,2162,7642
670,5989,481.8062673074794,8545,138,3525,4224,3794
1299,7516,-809.4738183381543,5703,7984,2715,3040,6131
6378,8220,-1158.0239077782178,9468,8599,2691,1673,1753
1028,3779,222.6395156549514,28,4397,4510,3632,512
163,435,470.7110962484684,5899,6464,4517,5683,2484
6485,2618,-193.18735357043505,3529,8956,4295,2314,6876
5378,8530,630.5490069624582,6552,8918,7364,1906,4036
4005,9976,400.7502608909919,7389,5421,3699,8072,2861
7397,3399,-579.052219435277,9525,597,8399,8807,4946
2331,6356,-1740.5761353227308,3909,7240,8008,1637,4032
9367,9642,1050.4155973339923,2454,3470,6295,4038,9823
6703,896,-860.400478793333,4870,1227,2248,2229,4691
7887,5915,-1248.5235164754408,9342,7260,8184,1767,3743
2794,1765,-277.7048667983239,8083,4643,4091,1992,1457
8309,4772,-134.82316573743486,5265,1599,3917,6682,5219
3605,3185,751.0339704310173,6958,7933,6906,2626,3705
3269,2054,361.2149523151366,8697,6692,5982,516,5939
3617,6810,-1335.2207459826625,1113,3653,9627,3266,7192
1298,3990,1028.9834232877165,6420,5278,7044,6382,7740
562,1511,-425.56075194851746,7918,5515,8111,7353,416
8498,2005,-2107.2553661905526,7773,6018,5088,7732,247
2674,2829,507.7196756406901,8530,6654,8328,9764,6379
1348,8816,-268.94600745573234,8406,7209,4219,1014,9882
240,2994,-552.6290061660943,690,6854,4969,4458,3615
2673,9559,2095.2783017340807,1049,2243,8801,2171,4979
2829,8414,-1159.5223785884587,4550,1590,7226,5455,6235
1937,3663,-1060.1792845745485,9953,9898,6120,2213,6358
6072,3093,-626.9672263415629,8305,6751,6590,5153,850
9715,5767,868.7900058093321,7974,8100,3503,9606,9293
1452,9119,-351.7980256025951,2006,6929,5528,3923,1178
6757,9596,2078.5233095350304,8685,1436,9445,3566,8906
1586,8842,937.4890317232823,9868,7062,1626,546,4618
6701,8409,-1664.1483146734968,6502,4809,6800,6096,366
8910,2326,-824.3945454677859,6453,5558,7473,418,1649
260,3522,1047.9027513109365,3099,3339,9733,6580,7562
887,9750,513.795686863398,8915,5245,4531,7736,5155
9323,7224,855.8642694821248,4264,3217,1985,6754,7942
7629,37,1078.6183651784847,551,2657,3519,134,9905
1407,4535,1951.3363522659351,5881,1594,8582,8981,7780
2101,1184,778.2562429740608,8822,3132,3538,4678,7172
719,5849,-352.2333446263903,5875,1504,3788,1504,8933
2586,348,-1609.962502409242,7935,3481,1454,3525,722
2386,6110,-895.7570777597545,8606,2587,1813,8292,7956
3431,2990,391.49879274030917,2991,950,3019,6351,1591
8361,4523,818.8991050367208,7758,5041,5770,4660,1239
4122,6558,-152.97125358640292,18,6104,5990,7878,2273
3203,5126,689.7428847583503,2191,863,1990,3866,5548
9996,442,491.09699527866417,2627,6253,5748,1812,5498
8595,287,-70.44783123933672,3466,9614,8319,7988,7432
813,6030,956.1914096130592,752,1760,2672,4857,3939
1400,2331,-554.2695489384389,6546,4634,9006,9875,7510
3153,4161,4.543251006982004,4323,1353,87,7380,3689
9629,1358,1929.0853939567558,6820,688,6999,6487,9295
8998,8317,752.0650651053757,8994,1464,3338,5716,6678
4296,9030,-531.3517947981084,4895,8217,1218,6897,9107
9408,5226,200.01492705012043,7297,8809,9915,2078,3538
7203,4297,-1442.5783531372801,7822,6801,5101,4632,5959
1403,9383,210.65984631444007,3187,4103,8868,2328,3196
3990,5235,-421.05863523856374,9168,6161,4282,9226,8911
2032,8351,-1062.0550481080475,3479,622,8138,7738,3509
3111,5835,301.98040394766457,2590,8186,3295,3216,6214
6129,2944,50.439119859999046,2073,4625,7501,8729,4782
7331,5676,527.1628027319524,3111,2008,9652,4862,4346
9671,224,-786.2537197061972,2086,7075,4482,1251,6469
2935,4007,496.18349654007187,2748,9918,8989,2634,4850
2469,860,827.312876018878,7188,9166,4751,3996,2784
1436,8917,418.5744054957671,7627,7391,269,8713,311
6834,8029,-747.3999165578172,1608,8630,4845,2710,9491
9619,8623,1176.7668958218835,5771,1599,5301,668,9038
7183,1400,452.1391062028901,9028,5234,1701,2010,5145
2777,7069,-84.1388459344332,1594,3691,3351,1155,1752
4431,3071,-55.49630909405187,1547,3792,2548,4241,2611
703,2803,-46.590632265013845,3354,3898,8885,2327,8663
5794,6039,88.93732743003908,1290,9893,883,1713,9669
5044,1122,-2724.6495377705833,1667,884,6599,1960,273
5336,7193,874.3788073080672,6530,3101,1962,7864,4112
2986,9136,-212.48241264311324,6163,9847,5677,24,7135
5263,4931,-150.45794718225113,4201,2886,6533,508,6627
3656,9212,1066.8069637844117,7218,1476,3469,756,4608
6179,7243,145.99771957859235,8928,2502,8039,1000,6465
4795,5492,-1520.593658871423,6455,9373,5174,7840,9342
7050,7144,-515.7737950035493,1459,8453,8851,9151,3585
9719,711,-651.2124888985006,9258,6743,4854,1073,2230
5238,9822,-28.960939426069167,3195,6601,7595,9821,7928
3152,986,-1982.2175740751284,4403,8309,8644,8880,5954
545,8654,-97.93054826638667,1908,663,5331,5985,4960
9351,9423,-403.5979017769422,6532,6188,1034,5379,2971
5198,8492,1200.176456373677,2092,3066,2348,6783,2718
8782,4084,-109.13396327061584,9732,5067,8312,5454,8910
4083,6506,1476.4813537506914,3925,5799,1239,1588,5768
752,6673,-204.51217997749393,7902,7512,4029,5302,5751
794,3107,-1362.6104990785736,3077,9176,1486,8721,1001
1346,4777,787.1310223948485,4985,7950,489,6300,980
3063,5469,773.8338652904614,6605,7524,3403,6043,6443
5121,3326,-516.2432898267248,8244,5461,2713,826,862
2215,7166,-740.8863579414425,941,7670,3301,7900,8264
3637,274,592.59012019942,7565,8679,3147,293,2619
5650,4832,-2089.1075837883745,2246,4752,9662,3710,4177
7531,2297,588.3862999165962,8625,4314,6253,2152,8098
9805,9158,319.9104808831153,8336,5526,2172,7064,8140
871,8102,662.7083950673456,5737,5977,1070,9616,9506
7729,4956,1132.7284350995399,6959,5020,1940,9568,8406
9996,3325,574.6639657624834,7847,4448,8153,9950,7788
6015,4970,-687.7711692724135,4808,6609,9920,8385,3900
508,9389,6.785469539209027,3120,974,9920,444,4202
6018,333,1252.5947953341233,2414,5045,9944,3478,2781
5342,1064,-1265.6295836220222,2215,5383,9244,9832,1536
7246,6504,1207.5274673816111,1255,4141,2709,4092,9587
4552,1548,-1450.0283041268167,712,1408,8594,2325,9722
1451,199,324.602985125021,3091,6960,3234,5314,7289
5044,1594,669.8165179412914,5212,7822,406,1418,3606
2346,8896,26.06068030715797,5984,6375,6244,6942,9788
3925,3495,-581.8196193719417,101,4099,1222,6790,926
6250,8472,705.4949286588596,6943,5615,1420,1216,7948
4854,4207,905.4649450070218,1430,2923,2110,5557,9521
184,7731,-1032.167967460334,9945,4115,101,6976,4444
5007,472,-348.8805729661404,2322,4494,6314,5899,1092
1268,3853,1037.944442939078,2763,540,8759,6592,2337
8756,1834,89.5385813796541,5321,3741,4098,9243,4794
6541,4530,-175.66080595516019,1607,5901,8626,4131,9058
5635,1374,-931.8846411119744,1281,4789,4397,1622,8820
5362,9310,-667.0681917681628,4318,321,5798,7468,2952
8850,2355,-1140.5768476529015,1150,6258,946,3213,3566
7210,3396,926.7557774059181,1849,4483,3266,3379,1519
4010,7485,-446.36864290635236,8568,5324,9399,1233,4607
8953,5261,119.88952619471632,8575,9560,2073,2172,9895
3784,3658,-1303.5822240277848,6752,6520,3016,5918,8380
4461,9038,121.5186501970198,2637,2869,6064,775,9437
6420,1653,-650.7312927154446,2896,6595,6523,5562,2576
7418,4426,-196.8678524209899,9870,9111,3555,5897,2995
8690,7138,-136.8835590520446,8689,8474,2981,7767,8269
6552,1377,60.02873296071364,1000,1889,748,9963,1259
2384,3433,174.18597849668103,7740,8102,1388,8893,8521
1292,9172,-1257.223362572599,2730,3237,8261,2589,1187
172,1091,525.6768042062511,2688,2227,3705,8806,7400
4798,1241,1209.0672662762072,7202,4778,406,9903,9891
7461,7514,-551.784662035757,8723,7385,9936,5565,9520
7423,5883,381.99406484881877,6099,7143,4956,5457,7130
8572,6164,-1037.5866631225406,6484,7540,6944,7237,8499
6792,4606,352.300551204587,6319,17,4771,8491,7029
3131,5462,1303.0242269481496,5889,8433,4952,6054,215
3900,5654,-402.9058690284515,3613,8217,4118,9024,3731
4329,3485,1588.5837153571529,7549,2505,6254,1835,7310
6714,687,150.78211300502338,5416,2451,3437,5036,4714
262,2849,-281.5115588034353,2474,7071,4675,6362,3807
5540,4399,-228.02710762797534,9130,1856,554,8797,9010
9991,5317,202.04282818979954,9963,3755,2045,4408,9352
9794,4612,1042.8682184476183,870,2104,7972,1558,3295
6174,3621,-719.9395003680603,7276,4269,1881,5403,3090
5334,2113,1560.6377507295429,3270,4878,2727,9926,3392
8031,8504,1405.3642076067133,2611,8219,7,3978,4529
6748,4868,-1000.3523006769773,2481,4367,2490,7199,516
9121,7782,-6.42338114050898,2372,1380,3288,926,3796
2015,1458,-1990.2380307786957,1536,7797,9064,506,4495
5484,7273,-1628.968782494634,2344,3545,5284,3669,6353
1204,1685,-1202.9114041856521,2878,4165,8431,8342,1065
6468,1122,-2021.106953032563,2848,24,1135,4749,989
7515,1292,-61.83801945943184,4807,24,7544,8549,2133
9455,6844,-885.1315025170757,3077,93,2897,3557,7543
271,366,510.35123633309655,7177,9432,1433,8002,3468
2025,9278,-597.6094580765306,2616,9463,8756,6491,146
5077,1084,-463.56386205838754,568,9377,1287,269,2552
7077,7221,795.7636700153776,2951,2850,8734,2742,1494
4089,4330,1587.0422244874972,1221,1349,7554,2241,2136
6181,9999,-192.87133409346194,3034,3244,5908,9003,5765
405,4983,437.14945903307324,7060,7966,1996,4583,5478
4272,8330,277.7593223418002,4639,7893,7427,5001,1745
1863,9817,574.9966699036931,9500,7646,9849,5086,8003
6391,1727,35.014375603505776,1812,1738,6705,1871,233
4499,119,137.4762431845736,74,3976,2654,7506,1200
9849,5935,387.0094092839912,9821,4133,2488,728,6132
6872,3928,48.19799660236243,2951,3446,6582,8574,3548
3893,8648,-1129.2042825304768,320,6903,170,2545,5765
3063,2945,-1204.2115086490644,365,9782,837,3477,5387
7108,134,620.0164361241947,7749,6323,3937,6091,128
1010,3893,-502.0861254634277,6925,5959,9273,2504,1857
9163,68,48.20712659121971,7378,7587,1274,1852,3641
5645,8235,-1556.3935365633347,5393,6274,4235,4776,6516
5752,6510,-620.7076071000183,3114,2965,9717,7044,8651
6922,2642,874.7921564709472,5101,4354,7860,7036,8614
3039,4821,-165.6530971915834,8058,7401,8324,3073,8251
6829,5070,1511.0177389399973,4961,8604,668,6228,8733
821,2957,199.786361752358,5951,3946,5904,8539,2093
4325,9350,-753.4329938681011,5842,1157,4561,1251,2474
2573,1693,-1098.409137322403,6908,2599,55,7208,8896
5942,4831,-1767.8446753637722,9368,8139,1613,656,1864
7298,3624,-723.3927244498298,8277,7456,678,4226,2163
3166,591,2277.5521882726534,5754,185,3103,4674,2464
9653,3672,1594.2217684890954,9239,8920,7949,5800,6223
1396,3626,-62.44602389635343,3165,1027,1875,5103,9089
317,3860,525.3778112890623,1608,9272,4352,1393,7643
4681,4737,-512.4366613308459,1450,3353,6209,2852,323
9771,3386,-594.6110329185029,9395,5229,5376,5734,23
749,8107,-18.32718391574555,5975,2315,4960,6272,4733
9417,2598,-591.6454629815759,733,571,7330,3648,7576
122,4997,-894.7620186058035,9769,9263,6558,9827,9997
2105,2633,1867.3494885029604,3685,5228,2482,5046,2476
3404,7488,953.1484461680548,8037,7350,2846,6591,5537
7482,6384,-682.7940850362963,8267,3176,7857,6156,5815
7330,5198,732.9552827207197,94,7466,1860,7456,1897
3906,2968,1196.6118933418688,2182,7086,7179,3260,9167
7179,2452,945.3845502686181,1541,9929,2974,9814,7947
1584,876,-72.22193331407287,1564,6817,4698,4621,2788
